"packageId","cpId","qlId","taskKind","primaryQuestionId","primarySeed","primaryFingerprint","primaryStem","variantQuestionId","variantSeed","variantFingerprint","variantStem","sameStem"
"RAP-002","RAP-CP-009","RAP-QL-418","reconstructOriginalRatio","RAP-CP-009:RAP-QL-418:rap-002:human-review:RAP-QL-418:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-418:0:RAP-CP-009:0","fnv1a-78781056","After 19 is moved from A to B, their ratio becomes 461:559. Their total is 1020. Find the original ratio.","RAP-CP-009:RAP-QL-418:rap-002:same-ql-diversity:RAP-QL-418:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-418:7:RAP-CP-009:0","fnv1a-7258d0dd","After 19 is moved from Group A to Group B, their ratio becomes 416:583. Their total is 1998. Find the original ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-419","successiveRatioChange","RAP-CP-009:RAP-QL-419:rap-002:human-review:RAP-QL-419:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-419:0:RAP-CP-009:0","fnv1a-2f52a9ca","Group A:Group B is 20:18, and their total is 608. First 19 is added to Group A; then 11 is removed from Group B. Find the final ratio.","RAP-CP-009:RAP-QL-419:rap-002:same-ql-diversity:RAP-QL-419:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-419:7:RAP-CP-009:0","fnv1a-d7a1cc19","A:B is 33:17, and their total is 1550. First 25 is added to A; then 20 is removed from B. Find the final ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-420","successiveRatioChange","RAP-CP-009:RAP-QL-420:rap-002:human-review:RAP-QL-420:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-420:0:RAP-CP-009:0","fnv1a-401d0110","Group A and Group B start in the ratio 12:16 with total 588. If 13 is added to Group A and 16 is added to Group B, find the final ratio.","RAP-CP-009:RAP-QL-420:rap-002:same-ql-diversity:RAP-QL-420:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-420:7:RAP-CP-009:0","fnv1a-a9e94fc0","A and B start in the ratio 35:31 with total 2574. If 21 is added to A and 14 is added to B, find the final ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-421","successiveRatioChange","RAP-CP-009:RAP-QL-421:rap-002:human-review:RAP-QL-421:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-421:0:RAP-CP-009:0","fnv1a-0574f5d7","A and B start in the ratio 16:22 with total 684. If 11 is removed from A and 15 is removed from B, find the final ratio.","RAP-CP-009:RAP-QL-421:rap-002:same-ql-diversity:RAP-QL-421:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-421:7:RAP-CP-009:0","fnv1a-e77c1853","Group A and Group B start in the ratio 21:23 with total 1496. If 19 is removed from Group A and 14 is removed from Group B, find the final ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-422","reconstructOriginalRatio","RAP-CP-009:RAP-QL-422:rap-002:human-review:RAP-QL-422:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-422:0:RAP-CP-009:0","fnv1a-ae82ede3","The ratio of Group A to Group B is 10:32, and their total is 714. After the same amount is added to both, the ratio becomes 185:559. Find the amount added to each.","RAP-CP-009:RAP-QL-422:rap-002:same-ql-diversity:RAP-QL-422:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-422:7:RAP-CP-009:0","fnv1a-66882103","The ratio of A to B is 41:15, and their total is 2520. After the same amount is added to both, the ratio becomes 619:229. Find the amount added to each.","false"
"RAP-002","RAP-CP-009","RAP-QL-423","reconstructOriginalRatio","RAP-CP-009:RAP-QL-423:rap-002:human-review:RAP-QL-423:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-423:0:RAP-CP-009:0","fnv1a-17f1e79c","The ratio of A to B is 30:14, and their total is 616. After some amount is transferred from A to B, the ratio becomes 207:101. Find the amount transferred.","RAP-CP-009:RAP-QL-423:rap-002:same-ql-diversity:RAP-QL-423:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-423:7:RAP-CP-009:0","fnv1a-a0a8eb9f","The ratio of Group A to Group B is 29:31, and their total is 2100. After some amount is transferred from Group A to Group B, the ratio becomes 10:11. Find the amount transferred.","false"
"RAP-002","RAP-CP-009","RAP-QL-424","successiveRatioChange","RAP-CP-009:RAP-QL-424:rap-002:human-review:RAP-QL-424:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-424:0:RAP-CP-009:0","fnv1a-d2d03f1c","A class has boys and girls in the ratio 13:23, with 468 students in all. If 12 more girls join the class, find the new boys:girls ratio.","RAP-CP-009:RAP-QL-424:rap-002:same-ql-diversity:RAP-QL-424:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-424:7:RAP-CP-009:0","fnv1a-3f2b4891","A class has boys and girls in the ratio 15:21, with 1116 students in all. If 21 more girls join the class, find the new boys:girls ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-425","successiveRatioChange","RAP-CP-009:RAP-QL-425:rap-002:human-review:RAP-QL-425:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-425:0:RAP-CP-009:0","fnv1a-41434c29","A shop has two product types in the ratio 12:14, with total stock 520. If 4 items of the second type are sold, find the new stock ratio.","RAP-CP-009:RAP-QL-425:rap-002:same-ql-diversity:RAP-QL-425:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-425:7:RAP-CP-009:0","fnv1a-5a40ee40","A shop has two product types in the ratio 18:20, with total stock 950. If 12 items of the second type are sold, find the new stock ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-426","transferTracking","RAP-CP-009:RAP-QL-426:rap-002:human-review:RAP-QL-426:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-426:0:RAP-CP-009:0","fnv1a-b0b1a789","Two groups of supporters are in the ratio 24:6, with 570 supporters in all. If 2 supporters switch from Group B to Group A, find the new ratio.","RAP-CP-009:RAP-QL-426:rap-002:same-ql-diversity:RAP-QL-426:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-426:7:RAP-CP-009:0","fnv1a-a2ae2762","Two groups of supporters are in the ratio 33:42, with 1875 supporters in all. If 26 supporters switch from Group B to Group A, find the new ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-427","reconstructOriginalRatio","RAP-CP-009:RAP-QL-427:rap-002:human-review:RAP-QL-427:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-427:0:RAP-CP-009:0","fnv1a-c97ddbb7","After 13 supporters switch from B to A, the ratio becomes 93:547. The total number of supporters is 640. Find the original ratio.","RAP-CP-009:RAP-QL-427:rap-002:same-ql-diversity:RAP-QL-427:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-427:7:RAP-CP-009:0","fnv1a-3e20e8c6","After 21 supporters switch from Group B to Group A, the ratio becomes 885:971. The total number of supporters is 1856. Find the original ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-428","successiveRatioChange","RAP-CP-009:RAP-QL-428:rap-002:human-review:RAP-QL-428:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-428:0:RAP-CP-009:0","fnv1a-8641938b","Group A and Group B have money in the ratio 28:14, and together they have 672. If Group A spends 16 and Group B receives 16, find the new ratio.","RAP-CP-009:RAP-QL-428:rap-002:same-ql-diversity:RAP-QL-428:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-428:7:RAP-CP-009:0","fnv1a-cc8a5568","A and B have money in the ratio 29:30, and together they have 1829. If A spends 19 and B receives 16, find the new ratio.","false"
"RAP-002","RAP-CP-009","RAP-QL-429","reconstructOriginalRatio","RAP-CP-009:RAP-QL-429:rap-002:human-review:RAP-QL-429:0:RAP-CP-009:0","rap-002:human-review:RAP-QL-429:0:RAP-CP-009:0","fnv1a-edf13419","After 8 is added to A, the ratio of A to B becomes 361:168. If A then has 722, find the original total.","RAP-CP-009:RAP-QL-429:rap-002:same-ql-diversity:RAP-QL-429:7:RAP-CP-009:0","rap-002:same-ql-diversity:RAP-QL-429:7:RAP-CP-009:0","fnv1a-a0f97233","After 24 is added to Group A, the ratio of Group A to Group B becomes 599:1025. If Group A then has 599, find the original total.","false"
"RAP-002","RAP-CP-010","RAP-QL-501","nestedPartition","RAP-CP-010:RAP-QL-501:rap-002:human-review:RAP-QL-501:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-501:0:RAP-CP-010:0","fnv1a-c63e4352","A total of 6460 is divided between Partner A and Partner B in the ratio 14:3. The share of Partner A is further divided between Partner C and Partner D in the ratio 5:15. Find the value of Partner C.","RAP-CP-010:RAP-QL-501:rap-002:same-ql-diversity:RAP-QL-501:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-501:7:RAP-CP-010:0","fnv1a-d671dc3a","A total of 39627 is divided between Group A and Group B in the ratio 23:28. The share of Group A is further divided between Group C and Group D in the ratio 18:19. Find the value of Group C.","false"
"RAP-002","RAP-CP-010","RAP-QL-502","nestedPartition","RAP-CP-010:RAP-QL-502:rap-002:human-review:RAP-QL-502:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-502:0:RAP-CP-010:0","fnv1a-7caa03a3","Group A and Group B share 6210 in the ratio 24:22. If Group B's share is divided between Group C and Group D in the ratio 23:4, find Group D's share.","RAP-CP-010:RAP-QL-502:rap-002:same-ql-diversity:RAP-QL-502:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-502:7:RAP-CP-010:0","fnv1a-d2926190","Group A and Group B share 26364 in the ratio 20:19. If Group B's share is divided between Group C and Group D in the ratio 12:14, find Group D's share.","false"
"RAP-002","RAP-CP-010","RAP-QL-503","conditionalDistribution","RAP-CP-010:RAP-QL-503:rap-002:human-review:RAP-QL-503:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-503:0:RAP-CP-010:0","fnv1a-e442d2b9","A fund of 58520 is divided between Partner A and Partner B in the ratio 20:36. Since Partner A's share exceeds 20889, it is divided between Partner C and Partner D in the ratio 22:33. Find Partner C's share.","RAP-CP-010:RAP-QL-503:rap-002:same-ql-diversity:RAP-QL-503:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-503:7:RAP-CP-010:0","fnv1a-d647e156","A fund of 42160 is divided between Group A and Group B in the ratio 33:29. Since Group A's share exceeds 22409, it is divided between Group C and Group D in the ratio 15:19. Find Group C's share.","false"
"RAP-002","RAP-CP-010","RAP-QL-504","conditionalDistribution","RAP-CP-010:RAP-QL-504:rap-002:human-review:RAP-QL-504:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-504:0:RAP-CP-010:0","fnv1a-3c1cfe92","A total of 20160 is split between Partner A and Partner B as 12:16. Since Partner B's share is at least 11500, that share is divided between Partner C and Partner D in the ratio 25:20. Find Partner D's share.","RAP-CP-010:RAP-QL-504:rap-002:same-ql-diversity:RAP-QL-504:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-504:7:RAP-CP-010:0","fnv1a-5ff631e0","A total of 46512 is split between Group A and Group B as 32:25. Since Group B's share is at least 20372, that share is divided between Group C and Group D in the ratio 25:26. Find Group D's share.","false"
"RAP-002","RAP-CP-010","RAP-QL-505","weightedNestedPartition","RAP-CP-010:RAP-QL-505:rap-002:human-review:RAP-QL-505:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-505:0:RAP-CP-010:0","fnv1a-ae2cb3a5","Partner A and Partner B divide 11616 in the ratio 16:28. Partner A's share is split between Partner C and Partner D in the ratio 18:4. If each unit of Partner C has weight 9 and each unit of Partner D has weight 9, find the total weighted value of that split.","RAP-CP-010:RAP-QL-505:rap-002:same-ql-diversity:RAP-QL-505:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-505:7:RAP-CP-010:0","fnv1a-0f2570a2","Partner A and Partner B divide 53592 in the ratio 25:19. Partner A's share is split between Partner C and Partner D in the ratio 31:27. If each unit of Partner C has weight 13 and each unit of Partner D has weight 17, find the total weighted value of that split.","false"
"RAP-002","RAP-CP-010","RAP-QL-506","weightedNestedPartition","RAP-CP-010:RAP-QL-506:rap-002:human-review:RAP-QL-506:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-506:0:RAP-CP-010:0","fnv1a-aa90f66c","A total of 15048 is divided between Group A and Group B in the ratio 22:16. Group B's share is further divided as Group C:Group D = 16:17. With weights 6 and 10 for each unit of Group C and Group D, find the weighted total.","RAP-CP-010:RAP-QL-506:rap-002:same-ql-diversity:RAP-QL-506:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-506:7:RAP-CP-010:0","fnv1a-058445af","A total of 42240 is divided between A and B in the ratio 29:31. B's share is further divided as C:D = 27:17. With weights 9 and 16 for each unit of C and D, find the weighted total.","false"
"RAP-002","RAP-CP-010","RAP-QL-509","nestedPartition","RAP-CP-010:RAP-QL-509:rap-002:human-review:RAP-QL-509:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-509:0:RAP-CP-010:0","fnv1a-11ff2237","A total of 500 is divided as Group A:Group B = 3:2. The selected group is further divided as Part C:Part D = 4:1. Find the required sub-part.","RAP-CP-010:RAP-QL-509:rap-002:same-ql-diversity:RAP-QL-509:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-509:7:RAP-CP-010:0","fnv1a-04106f79","A total of 4000 is divided as Group A:Group B = 24:16. The selected group is further divided as Part C:Part D = 32:8. Find the required sub-part.","false"
"RAP-002","RAP-CP-010","RAP-QL-512","conditionalDistribution","RAP-CP-010:RAP-QL-512:rap-002:human-review:RAP-QL-512:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-512:0:RAP-CP-010:0","fnv1a-8fc3e94a","A total of 500 is divided as Group A:Group B = 3:2. The Group A share is further divided as Part C:Part D = 4:1. Find the share of Part C.","RAP-CP-010:RAP-QL-512:rap-002:same-ql-diversity:RAP-QL-512:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-512:7:RAP-CP-010:0","fnv1a-04143a8c","A total of 4000 is divided as Group A:Group B = 24:16. The Group A share is further divided as Part C:Part D = 32:8. Find the share of Part C.","false"
"RAP-002","RAP-CP-010","RAP-QL-518","weightedNestedPartition","RAP-CP-010:RAP-QL-518:rap-002:human-review:RAP-QL-518:0:RAP-CP-010:0","rap-002:human-review:RAP-QL-518:0:RAP-CP-010:0","fnv1a-8fc3e94a","A total of 500 is divided as Group A:Group B = 3:2. The selected branch is split as Part C:Part D = 4:1. If their weights are 5 and 2, find the weighted total.","RAP-CP-010:RAP-QL-518:rap-002:same-ql-diversity:RAP-QL-518:7:RAP-CP-010:0","rap-002:same-ql-diversity:RAP-QL-518:7:RAP-CP-010:0","fnv1a-04143a8c","A total of 4000 is divided as Group A:Group B = 24:16. The selected branch is split as Part C:Part D = 32:8. If their weights are 40 and 16, find the weighted total.","false"
"RAP-002","RAP-CP-011","RAP-QL-601","inverseChainWork","RAP-CP-011:RAP-QL-601:rap-002:human-review:RAP-QL-601:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-601:0:RAP-CP-011:0","fnv1a-facf4c31","The number of workers in Group A and Group B is in the ratio 13:5. If Group A can finish a fixed work in 55 days, how many days will Group B take?","RAP-CP-011:RAP-QL-601:rap-002:same-ql-diversity:RAP-QL-601:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-601:7:RAP-CP-011:0","fnv1a-4549825e","The number of workers in Team A and Team B is in the ratio 22:23. If Team A can finish a fixed work in 621 days, how many days will Team B take?","false"
"RAP-002","RAP-CP-011","RAP-QL-602","inverseChainWork","RAP-CP-011:RAP-QL-602:rap-002:human-review:RAP-QL-602:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-602:0:RAP-CP-011:0","fnv1a-f59f22cd","Workers in Team A:Team B = 30:23, and workers in Team B:Team C = 22:35. If Team A takes 7245 days for a fixed work, find the days taken by Team C.","RAP-CP-011:RAP-QL-602:rap-002:same-ql-diversity:RAP-QL-602:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-602:7:RAP-CP-011:0","fnv1a-5320348c","Workers in Group A:Group B = 39:27, and workers in Group B:Group C = 21:25. If Group A takes 1650 days for a fixed work, find the days taken by Group C.","false"
"RAP-002","RAP-CP-011","RAP-QL-603","inverseChainSpeed","RAP-CP-011:RAP-QL-603:rap-002:human-review:RAP-QL-603:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-603:0:RAP-CP-011:0","fnv1a-f26ea92d","The speeds of Train A and Train B are in the ratio 18:20. If Train A takes 260 hours for a fixed distance, how many hours will Train B take?","RAP-CP-011:RAP-QL-603:rap-002:same-ql-diversity:RAP-QL-603:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-603:7:RAP-CP-011:0","fnv1a-4c140fa0","The speeds of Runner A and Runner B are in the ratio 19:20. If Runner A takes 640 hours for a fixed distance, how many hours will Runner B take?","false"
"RAP-002","RAP-CP-011","RAP-QL-604","inverseChainSpeed","RAP-CP-011:RAP-QL-604:rap-002:human-review:RAP-QL-604:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-604:0:RAP-CP-011:0","fnv1a-6839c83d","Speeds of Runner A:Runner B = 30:18, and speeds of Runner B:Runner C = 26:12. If Runner C takes 455 hours for a fixed distance, find the time taken by Runner A.","RAP-CP-011:RAP-QL-604:rap-002:same-ql-diversity:RAP-QL-604:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-604:7:RAP-CP-011:0","fnv1a-f5b49ae7","Speeds of Train A:Train B = 26:33, and speeds of Train B:Train C = 19:35. If Train C takes 8892 hours for a fixed distance, find the time taken by Train A.","false"
"RAP-002","RAP-CP-011","RAP-QL-605","combinedInverseChain","RAP-CP-011:RAP-QL-605:rap-002:human-review:RAP-QL-605:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-605:0:RAP-CP-011:0","fnv1a-5c3b3a98","The efficiencies of Group A and Group B are in the ratio 10:14, and their working times are in the ratio 18:22. Find the ratio of their total work done.","RAP-CP-011:RAP-QL-605:rap-002:same-ql-diversity:RAP-QL-605:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-605:7:RAP-CP-011:0","fnv1a-03cb86c8","The efficiencies of Team A and Team B are in the ratio 27:23, and their working times are in the ratio 29:15. Find the ratio of their total work done.","false"
"RAP-002","RAP-CP-011","RAP-QL-606","combinedInverseChain","RAP-CP-011:RAP-QL-606:rap-002:human-review:RAP-QL-606:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-606:0:RAP-CP-011:0","fnv1a-bb895f04","The speeds of Runner A and Runner B are in the ratio 10:20, and their travel times are in the ratio 30:10. Find the ratio of distances covered.","RAP-CP-011:RAP-QL-606:rap-002:same-ql-diversity:RAP-QL-606:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-606:7:RAP-CP-011:0","fnv1a-5360f8e2","The speeds of Train A and Train B are in the ratio 15:33, and their travel times are in the ratio 29:15. Find the ratio of distances covered.","false"
"RAP-002","RAP-CP-011","RAP-QL-607","sdtTimeRatioFromSpeedDistance","RAP-CP-011:RAP-QL-607:rap-002:human-review:RAP-QL-607:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-607:0:RAP-CP-011:0","fnv1a-3aa58ce2","The speeds of Vehicle A and Vehicle B are in the ratio 3:5, and the distances covered are in the ratio 4:5. Find the ratio of the times taken.","RAP-CP-011:RAP-QL-607:rap-002:same-ql-diversity:RAP-QL-607:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-607:7:RAP-CP-011:0","fnv1a-48034ce9","The speeds of Vehicle A and Vehicle B are in the ratio 14:15, and the distances covered are in the ratio 1:4. Find the ratio of the times taken.","false"
"RAP-002","RAP-CP-011","RAP-QL-609","inverseChainWork","RAP-CP-011:RAP-QL-609:rap-002:human-review:RAP-QL-609:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-609:0:RAP-CP-011:0","fnv1a-23930c6c","The number of workers in Group A and Group B is in the ratio 3:10. If Group B can finish the work in 12 days, how many days will Group A take?","RAP-CP-011:RAP-QL-609:rap-002:same-ql-diversity:RAP-QL-609:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-609:7:RAP-CP-011:0","fnv1a-06a02e00","The number of workers in Team A and Team B is in the ratio 4:10. If Team B can finish the work in 44 days, how many days will Team A take?","false"
"RAP-002","RAP-CP-011","RAP-QL-610","inverseChainWork","RAP-CP-011:RAP-QL-610:rap-002:human-review:RAP-QL-610:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-610:0:RAP-CP-011:0","fnv1a-995468a1","Two groups of workers are in the ratio 8:5. For the same work, find the ratio of the time taken by the first group to the second group.","RAP-CP-011:RAP-QL-610:rap-002:same-ql-diversity:RAP-QL-610:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-610:7:RAP-CP-011:0","fnv1a-fa3c0f7d","Two groups of workers are in the ratio 12:13. For the same work, find the ratio of the time taken by the first group to the second group.","false"
"RAP-002","RAP-CP-011","RAP-QL-611","inverseChainWork","RAP-CP-011:RAP-QL-611:rap-002:human-review:RAP-QL-611:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-611:0:RAP-CP-011:0","fnv1a-2c1614bd","Two teams have worker counts in the ratio 3:5 and efficiencies in the ratio 3:3. For the same work, find the ratio of their completion times.","RAP-CP-011:RAP-QL-611:rap-002:same-ql-diversity:RAP-QL-611:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-611:7:RAP-CP-011:0","fnv1a-e5f509e7","Two teams have worker counts in the ratio 13:13 and efficiencies in the ratio 2:4. For the same work, find the ratio of their completion times.","false"
"RAP-002","RAP-CP-011","RAP-QL-612","inverseChainWork","RAP-CP-011:RAP-QL-612:rap-002:human-review:RAP-QL-612:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-612:0:RAP-CP-011:0","fnv1a-c1953b14","Machines in Group A and Group B are in the ratio 4:22. If Group A finishes a fixed output in 198 hours, how many hours will Group B take?","RAP-CP-011:RAP-QL-612:rap-002:same-ql-diversity:RAP-QL-612:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-612:7:RAP-CP-011:0","fnv1a-a7702080","Machines in Team A and Team B are in the ratio 19:21. If Team A finishes a fixed output in 630 hours, how many hours will Team B take?","false"
"RAP-002","RAP-CP-011","RAP-QL-613","inverseChainWork","RAP-CP-011:RAP-QL-613:rap-002:human-review:RAP-QL-613:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-613:0:RAP-CP-011:0","fnv1a-9d0050e5","Two pipes have filling capacities in the ratio 6:7. For the same tank, find the ratio of their filling times.","RAP-CP-011:RAP-QL-613:rap-002:same-ql-diversity:RAP-QL-613:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-613:7:RAP-CP-011:0","fnv1a-c240e24e","Two pipes have filling capacities in the ratio 13:17. For the same tank, find the ratio of their filling times.","false"
"RAP-002","RAP-CP-011","RAP-QL-614","inverseChainWork","RAP-CP-011:RAP-QL-614:rap-002:human-review:RAP-QL-614:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-614:0:RAP-CP-011:0","fnv1a-93bbc86d","18 men can finish a food-stock task in 24 days. After 6 days, 9 more men join. How many more days are needed to finish the remaining work?","RAP-CP-011:RAP-QL-614:rap-002:same-ql-diversity:RAP-QL-614:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-614:7:RAP-CP-011:0","fnv1a-0fc7902a","12 men can finish a food-stock task in 16 days. After 4 days, 12 more men join. How many more days are needed to finish the remaining work?","false"
"RAP-002","RAP-CP-011","RAP-QL-615","combinedInverseChain","RAP-CP-011:RAP-QL-615:rap-002:human-review:RAP-QL-615:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-615:0:RAP-CP-011:0","fnv1a-626961b1","Output is proportional to workers, hours, and efficiency. If the worker ratio is 2:4, hours ratio is 5:3, and efficiency ratio is 2:3, find the output ratio.","RAP-CP-011:RAP-QL-615:rap-002:same-ql-diversity:RAP-QL-615:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-615:7:RAP-CP-011:0","fnv1a-2091fbef","Output is proportional to workers, hours, and efficiency. If the worker ratio is 5:5, hours ratio is 4:4, and efficiency ratio is 5:6, find the output ratio.","false"
"RAP-002","RAP-CP-011","RAP-QL-616","combinedInverseChain","RAP-CP-011:RAP-QL-616:rap-002:human-review:RAP-QL-616:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-616:0:RAP-CP-011:0","fnv1a-8f3c4899","Two teams produce equal output. Their worker counts are in the ratio 6:6, and efficiencies are in the ratio 2:4. Find the ratio of their working times.","RAP-CP-011:RAP-QL-616:rap-002:same-ql-diversity:RAP-QL-616:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-616:7:RAP-CP-011:0","fnv1a-7bfb8cf9","Two teams produce equal output. Their worker counts are in the ratio 10:12, and efficiencies are in the ratio 3:3. Find the ratio of their working times.","false"
"RAP-002","RAP-CP-011","RAP-QL-617","inverseChainSpeed","RAP-CP-011:RAP-QL-617:rap-002:human-review:RAP-QL-617:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-617:0:RAP-CP-011:0","fnv1a-bb716bb6","For the same distance, the speeds of Runner A and Runner B are in the ratio 3:9. Find the ratio of their times.","RAP-CP-011:RAP-QL-617:rap-002:same-ql-diversity:RAP-QL-617:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-617:7:RAP-CP-011:0","fnv1a-a7eb5ed1","For the same distance, the speeds of Cyclist A and Cyclist B are in the ratio 13:16. Find the ratio of their times.","false"
"RAP-002","RAP-CP-011","RAP-QL-618","inverseChainSpeed","RAP-CP-011:RAP-QL-618:rap-002:human-review:RAP-QL-618:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-618:0:RAP-CP-011:0","fnv1a-51cb061f","For the same travel time, the speeds of Cyclist A and Cyclist B are in the ratio 4:6. Find the ratio of distances covered.","RAP-CP-011:RAP-QL-618:rap-002:same-ql-diversity:RAP-QL-618:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-618:7:RAP-CP-011:0","fnv1a-a50df29a","For the same travel time, the speeds of Runner A and Runner B are in the ratio 14:15. Find the ratio of distances covered.","false"
"RAP-002","RAP-CP-011","RAP-QL-619","combinedInverseChain","RAP-CP-011:RAP-QL-619:rap-002:human-review:RAP-QL-619:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-619:0:RAP-CP-011:0","fnv1a-00615555","Two buses have speed ratio 28:10, and their running-time ratio is 16:17. Find the ratio of effective distances covered.","RAP-CP-011:RAP-QL-619:rap-002:same-ql-diversity:RAP-QL-619:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-619:7:RAP-CP-011:0","fnv1a-0389c762","Two buses have speed ratio 31:21, and their running-time ratio is 42:35. Find the ratio of effective distances covered.","false"
"RAP-002","RAP-CP-011","RAP-QL-620","inverseChainWork","RAP-CP-011:RAP-QL-620:rap-002:human-review:RAP-QL-620:0:RAP-CP-011:0","rap-002:human-review:RAP-QL-620:0:RAP-CP-011:0","fnv1a-bc4d75cb","20 workers can finish a job in 12 days. They work for 6 days, then 10 more workers join. Find the remaining days needed.","RAP-CP-011:RAP-QL-620:rap-002:same-ql-diversity:RAP-QL-620:7:RAP-CP-011:0","rap-002:same-ql-diversity:RAP-QL-620:7:RAP-CP-011:0","fnv1a-e79cb8e8","15 workers can finish a job in 20 days. They work for 4 days, then 5 more workers join. Find the remaining days needed.","false"
