"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"hi","PCT-CP-003","PCT-QL-022","PCT-ES-003","Easy","successiveChange","PERCENT","एक संख्या को पहले 45% बढ़ाया गया और फिर 25% घटाया गया। कुल प्रतिशत बदलाव ज्ञात कीजिए।","8.75%","दिए गए संबंध को ध्यान से देखें। | First change factor = 1.45. | Second change factor = 0.75. | Net factor = 1.0875. Net percentage change = 8.75%. आवश्यक मान: 8.75% | अतः आवश्यक मान 8.75% है।","PASS"
"hi","PCT-CP-003","PCT-QL-021","PCT-ES-003","Easy","successiveIncrease","PERCENT","एक शहर की जनसंख्या पहले साल 15% और दूसरे साल 30% बढ़ती है। कुल प्रतिशत वृद्धि ज्ञात कीजिए।","49.5%","अब दिए गए मानों से गणना करें। | First change factor = 1.15. | Second change factor = 1.3. | The calculation gives 49.5%. | इसलिए, अंतिम उत्तर 49.5% है।","PASS"
"hi","PCT-CP-003","PCT-QL-020","PCT-ES-003","Easy","successiveIncrease","PERCENT","20% और 40% की दो लगातार वृद्धियां किस एक वृद्धि के बराबर होंगी?","68%","First change factor = 1.2. | दिए गए मानों को संबंध में रखें। | Second change factor = 1.4. | Net factor = 1.68. Net percentage change = 68%. आवश्यक मान: 68% | इस प्रकार प्राप्त मान 68% है।","PASS"
"hi","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","एक संख्या को पहले 20% बढ़ाया गया और फिर 25% घटाया गया। कुल प्रतिशत बदलाव ज्ञात कीजिए।","-10%","दिए गए संबंध को ध्यान से देखें। | First change factor = 1.2. | Second change factor = 0.75. | Net factor = 0.9. Net percentage change = -10%. आवश्यक मान: -10% | अतः आवश्यक मान -10% है।","PASS"
"hi","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","एक शहर की जनसंख्या पहले साल 25% और दूसरे साल 30% बढ़ती है। कुल प्रतिशत वृद्धि ज्ञात कीजिए।","62.5%","अब दिए गए मानों से गणना करें। | First change factor = 1.25. | Second change factor = 1.3. | The calculation gives 62.5%. | इसलिए, अंतिम उत्तर 62.5% है।","PASS"
"hi","PCT-CP-003","PCT-QL-020","PCT-ES-003","Medium","successiveIncrease","PERCENT","30% और 40% की दो लगातार वृद्धियां किस एक वृद्धि के बराबर होंगी?","82%","First change factor = 1.3. | दिए गए मानों को संबंध में रखें। | Second change factor = 1.4. | Net factor = 1.82. Net percentage change = 82%. आवश्यक मान: 82% | इस प्रकार प्राप्त मान 82% है।","PASS"
"hi","PCT-CP-003","PCT-QL-027","PCT-ES-003","Medium","squareAreaChange","PERCENT","एक वर्ग की भुजा 35% बढ़ा दी जाए, तो क्षेत्रफल में कितने प्रतिशत वृद्धि होगी?","82.25%","Side changes by 35%. | Area depends on side squared, so factor = 1.35 x 1.35. | Net percentage change = 82.25%. आवश्यक मान: 82.25% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 82.25% है।","PASS"
"hi","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","एक आयत की लंबाई 10% और चौड़ाई 60% बढ़ाई गई। क्षेत्रफल में प्रतिशत वृद्धि ज्ञात कीजिए।","76%","First change factor = 1.1. | Second change factor = 1.6. | सरल करते समय आधार मान को स्पष्ट रखें। | Net factor = 1.76. Net percentage change = 76%. आवश्यक मान: 76% | अतः सही उत्तर 76% है।","PASS"
"hi","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","एक मशीन की कीमत हर साल 12% घटती है। अभी कीमत Rs. 12500 है। 2 साल बाद कीमत कितनी होगी?","9680","Initial value = 12500. | दिए गए मानों को संबंध में रखें। | Decay factor for one step = 0.88. | After two steps, value = 12500 x 0.88 x 0.88 = 9680. आवश्यक मान: 9680 | इस प्रकार प्राप्त मान 9680 है।","PASS"
"hi","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","एक शहर की जनसंख्या 8400 है। यह हर साल 35% बढ़ती है। 2 साल बाद जनसंख्या कितनी होगी?","15309","Initial value = 8400. | Growth factor for one step = 1.35. | After two steps, value = 8400 x 1.35 x 1.35 = 15309. आवश्यक मान: 15309 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 15309 है।","PASS"
"hi","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","किसी वस्तु का दाम पहले 25% बढ़ा और फिर 20% घटा। दाम में कुल कितने प्रतिशत बदलाव हुआ?","0%","First change factor = 1.25. | दिए गए मानों को संबंध में रखें। | Second change factor = 0.8. | Net factor = 1. Net percentage change = 0%. आवश्यक मान: 0% | इस प्रकार प्राप्त मान 0% है।","PASS"
"hi","PCT-CP-003","PCT-QL-022","PCT-ES-003","Medium","successiveChange","PERCENT","एक संख्या को पहले 60% बढ़ाया गया और फिर 25% घटाया गया। कुल प्रतिशत बदलाव ज्ञात कीजिए।","20%","दिए गए संबंध को ध्यान से देखें। | First change factor = 1.6. | Second change factor = 0.75. | Net factor = 1.2. Net percentage change = 20%. आवश्यक मान: 20% | अतः आवश्यक मान 20% है।","PASS"
"hi","PCT-CP-003","PCT-QL-021","PCT-ES-003","Medium","successiveIncrease","PERCENT","एक शहर की जनसंख्या पहले साल 80% और दूसरे साल 30% बढ़ती है। कुल प्रतिशत वृद्धि ज्ञात कीजिए।","134%","अब दिए गए मानों से गणना करें। | First change factor = 1.8. | Second change factor = 1.3. | The calculation gives 134%. | इसलिए, अंतिम उत्तर 134% है।","PASS"
"hi","PCT-CP-003","PCT-QL-025","PCT-ES-003","Hard","compoundDecay","ABSOLUTE","एक मशीन की कीमत हर साल 66.66% घटती है। अभी कीमत Rs. 78900 है। 2 साल बाद कीमत कितनी होगी?","8770.17","Initial value = 78900. | दिए गए मानों को संबंध में रखें। | Decay factor for one step = 0.3334. | After two steps, value = 78900 x 0.3334 x 0.3334 = 8770.17. आवश्यक मान: 8770.17 | इस प्रकार प्राप्त मान 8770.17 है।","PASS"
"hi","PCT-CP-003","PCT-QL-024","PCT-ES-003","Hard","compoundGrowth","ABSOLUTE","एक शहर की जनसंख्या 12300 है। यह हर साल 37.5% बढ़ती है। 2 साल बाद जनसंख्या कितनी होगी?","23254.69","Initial value = 12300. | Growth factor for one step = 1.375. | After two steps, value = 12300 x 1.375 x 1.375 = 23254.69. आवश्यक मान: 23254.69 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 23254.69 है।","PASS"
"hi","PCT-CP-003","PCT-QL-023","PCT-ES-003","Hard","successiveChange","PERCENT","किसी वस्तु का दाम पहले 80% बढ़ा और फिर 20% घटा। दाम में कुल कितने प्रतिशत बदलाव हुआ?","44%","First change factor = 1.8. | दिए गए मानों को संबंध में रखें। | Second change factor = 0.8. | Net factor = 1.44. Net percentage change = 44%. आवश्यक मान: 44% | इस प्रकार प्राप्त मान 44% है।","PASS"
"hi","PCT-CP-003","PCT-QL-022","PCT-ES-003","Hard","successiveChange","PERCENT","एक संख्या को पहले 30% बढ़ाया गया और फिर 25% घटाया गया। कुल प्रतिशत बदलाव ज्ञात कीजिए।","-2.5%","दिए गए संबंध को ध्यान से देखें। | First change factor = 1.3. | Second change factor = 0.75. | Net factor = 0.975. Net percentage change = -2.5%. आवश्यक मान: -2.5% | अतः आवश्यक मान -2.5% है।","PASS"
"hi","PCT-CP-003","PCT-QL-021","PCT-ES-003","Hard","successiveIncrease","PERCENT","एक शहर की जनसंख्या पहले साल 40% और दूसरे साल 30% बढ़ती है। कुल प्रतिशत वृद्धि ज्ञात कीजिए।","82%","अब दिए गए मानों से गणना करें। | First change factor = 1.4. | Second change factor = 1.3. | The calculation gives 82%. | इसलिए, अंतिम उत्तर 82% है।","PASS"
"hi","PCT-CP-003","PCT-QL-020","PCT-ES-003","Hard","successiveIncrease","PERCENT","45% और 40% की दो लगातार वृद्धियां किस एक वृद्धि के बराबर होंगी?","103%","First change factor = 1.45. | दिए गए मानों को संबंध में रखें। | Second change factor = 1.4. | Net factor = 2.03. Net percentage change = 103%. आवश्यक मान: 103% | इस प्रकार प्राप्त मान 103% है।","PASS"
"hi","PCT-CP-003","PCT-QL-027","PCT-ES-003","Hard","squareAreaChange","PERCENT","एक वर्ग की भुजा 16.66% बढ़ा दी जाए, तो क्षेत्रफल में कितने प्रतिशत वृद्धि होगी?","36.1%","Side changes by 16.66%. | Area depends on side squared, so factor = 1.1666 x 1.1666. | Net percentage change = 36.1%. आवश्यक मान: 36.1% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 36.1% है।","PASS"
"hi","PCT-CP-003","PCT-QL-026","PCT-ES-003","Hard","areaChange","PERCENT","एक आयत की लंबाई 20% और चौड़ाई 60% बढ़ाई गई। क्षेत्रफल में प्रतिशत वृद्धि ज्ञात कीजिए।","92%","First change factor = 1.2. | Second change factor = 1.6. | सरल करते समय आधार मान को स्पष्ट रखें। | Net factor = 1.92. Net percentage change = 92%. आवश्यक मान: 92% | अतः सही उत्तर 92% है।","PASS"
"hi","PCT-CP-003","PCT-QL-025","PCT-ES-003","Hard","compoundDecay","ABSOLUTE","एक मशीन की कीमत हर साल 37.5% घटती है। अभी कीमत Rs. 78900 है। 2 साल बाद कीमत कितनी होगी?","30820.31","Initial value = 78900. | दिए गए मानों को संबंध में रखें। | Decay factor for one step = 0.625. | After two steps, value = 78900 x 0.625 x 0.625 = 30820.31. आवश्यक मान: 30820.31 | इस प्रकार प्राप्त मान 30820.31 है।","PASS"
"hi","PCT-CP-003","PCT-QL-024","PCT-ES-003","Hard","compoundGrowth","ABSOLUTE","एक शहर की जनसंख्या 12300 है। यह हर साल 62.5% बढ़ती है। 2 साल बाद जनसंख्या कितनी होगी?","32479.69","Initial value = 12300. | Growth factor for one step = 1.625. | After two steps, value = 12300 x 1.625 x 1.625 = 32479.69. आवश्यक मान: 32479.69 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 32479.69 है।","PASS"
"hi","PCT-CP-004","PCT-QL-028","PCT-ES-004","Easy","invarianceDecrease","PERCENT","चीनी का दाम 50% बढ़ जाए, तो खर्च समान रखने के लिए खपत कितने प्रतिशत घटानी होगी?","33.33%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 50%, the other factor must change in the opposite direction. | इसलिए इसलिए = 50 x 100 / 150 = 33.33%. आवश्यक मान: 33.33% | इस प्रकार प्राप्त मान 33.33% है।","PASS"
"hi","PCT-CP-004","PCT-QL-035","PCT-ES-004","Easy","circleAreaDecrease","PERCENT","वृत्त की त्रिज्या 40% घटा दी जाए, तो क्षेत्रफल में कितने प्रतिशत कमी होगी?","64%","Area of a circle depends on radius squared. | दिए गए मानों को संबंध में रखें। | New radius factor = 0.6. | Area decrease = 64%. आवश्यक मान: 64% | इस प्रकार प्राप्त मान 64% है।","PASS"
"hi","PCT-CP-004","PCT-QL-034","PCT-ES-004","Easy","invarianceDecrease","PERCENT","कारखाने में काम के घंटे 30% बढ़ गए। कुल बिल समान रखने के लिए प्रति घंटा मजदूरी कितने प्रतिशत घटानी होगी?","23.08%","The product remains constant. | If one factor changes by 30%, the other factor must change in the opposite direction. | सरल करते समय आधार मान को स्पष्ट रखें। | इसलिए इसलिए = 30 x 100 / 130 = 23.08%. आवश्यक मान: 23.08% | अतः सही उत्तर 23.08% है।","PASS"
"hi","PCT-CP-004","PCT-QL-033","PCT-ES-004","Easy","revenueChange","PERCENT","टैक्स 40% घटता है और बिक्री 10% बढ़ती है। कुल कमाई में प्रतिशत बदलाव ज्ञात कीजिए।","-34%","Revenue depends on price and sales quantity. | Price factor = 1.4 and quantity factor = 0.9. | Net factor = 1.26. Net percentage change = -34%. आवश्यक मान: -34% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर -34% है।","PASS"
"hi","PCT-CP-004","PCT-QL-032","PCT-ES-004","Easy","restoreAfterIncrease","PERCENT","किसी वस्तु का दाम 45% बढ़ाया गया। पुराने दाम पर लाने के लिए नया दाम कितने प्रतिशत घटाना होगा?","31.03%","The product remains constant. | If one factor changes by 45%, the other factor must change in the opposite direction. | इसलिए इसलिए = 45 x 100 / 145 = 31.03%. आवश्यक मान: 31.03% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 31.03% है।","PASS"
"hi","PCT-CP-004","PCT-QL-031","PCT-ES-004","Easy","invarianceDecrease","PERCENT","कार की चाल 15% बढ़ जाए, तो समान दूरी के लिए समय कितने प्रतिशत घटेगा?","13.04%","दिए गए संबंध को ध्यान से देखें। | The product remains constant. | If one factor changes by 15%, the other factor must change in the opposite direction. | इसलिए इसलिए = 15 x 100 / 115 = 13.04%. आवश्यक मान: 13.04% | अतः आवश्यक मान 13.04% है।","PASS"
"hi","PCT-CP-004","PCT-QL-030","PCT-ES-004","Easy","invarianceDecrease","PERCENT","एक आयत की लंबाई 10% बढ़ती है। क्षेत्रफल समान रखने के लिए चौड़ाई कितने प्रतिशत घटानी होगी?","9.09%","The product remains constant. | If one factor changes by 10%, the other factor must change in the opposite direction. | इसलिए इसलिए = 10 x 100 / 110 = 9.09%. आवश्यक मान: 9.09% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 9.09% है।","PASS"
"hi","PCT-CP-004","PCT-QL-029","PCT-ES-004","Easy","invarianceIncrease","PERCENT","पेट्रोल का दाम 5% घट गया। समान खर्च में खपत कितने प्रतिशत बढ़ाई जा सकती है?","5.26%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 5%, the other factor must change in the opposite direction. | इसलिए इसलिए = 5 x 100 / 105 = 5.26%. आवश्यक मान: 5.26% | इस प्रकार प्राप्त मान 5.26% है।","PASS"
"hi","PCT-CP-004","PCT-QL-028","PCT-ES-004","Easy","invarianceDecrease","PERCENT","चीनी का दाम 50% बढ़ जाए, तो खर्च समान रखने के लिए खपत कितने प्रतिशत घटानी होगी?","33.33%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 50%, the other factor must change in the opposite direction. | इसलिए इसलिए = 50 x 100 / 150 = 33.33%. आवश्यक मान: 33.33% | इस प्रकार प्राप्त मान 33.33% है।","PASS"
"hi","PCT-CP-004","PCT-QL-035","PCT-ES-004","Easy","circleAreaDecrease","PERCENT","वृत्त की त्रिज्या 40% घटा दी जाए, तो क्षेत्रफल में कितने प्रतिशत कमी होगी?","64%","Area of a circle depends on radius squared. | दिए गए मानों को संबंध में रखें। | New radius factor = 0.6. | Area decrease = 64%. आवश्यक मान: 64% | इस प्रकार प्राप्त मान 64% है।","PASS"
"hi","PCT-CP-004","PCT-QL-035","PCT-ES-004","Medium","circleAreaDecrease","PERCENT","वृत्त की त्रिज्या 18% घटा दी जाए, तो क्षेत्रफल में कितने प्रतिशत कमी होगी?","32.76%","Area of a circle depends on radius squared. | दिए गए मानों को संबंध में रखें। | New radius factor = 0.82. | Area decrease = 32.76%. आवश्यक मान: 32.76% | इस प्रकार प्राप्त मान 32.76% है।","PASS"
"hi","PCT-CP-004","PCT-QL-034","PCT-ES-004","Medium","invarianceDecrease","PERCENT","कारखाने में काम के घंटे 45% बढ़ गए। कुल बिल समान रखने के लिए प्रति घंटा मजदूरी कितने प्रतिशत घटानी होगी?","31.03%","The product remains constant. | If one factor changes by 45%, the other factor must change in the opposite direction. | सरल करते समय आधार मान को स्पष्ट रखें। | इसलिए इसलिए = 45 x 100 / 145 = 31.03%. आवश्यक मान: 31.03% | अतः सही उत्तर 31.03% है।","PASS"
"hi","PCT-CP-004","PCT-QL-033","PCT-ES-004","Medium","revenueChange","PERCENT","टैक्स 80% घटता है और बिक्री 10% बढ़ती है। कुल कमाई में प्रतिशत बदलाव ज्ञात कीजिए।","-78%","Revenue depends on price and sales quantity. | Price factor = 1.8 and quantity factor = 0.9. | Net factor = 1.62. Net percentage change = -78%. आवश्यक मान: -78% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर -78% है।","PASS"
"hi","PCT-CP-004","PCT-QL-032","PCT-ES-004","Medium","restoreAfterIncrease","PERCENT","किसी वस्तु का दाम 10% बढ़ाया गया। पुराने दाम पर लाने के लिए नया दाम कितने प्रतिशत घटाना होगा?","9.09%","The product remains constant. | If one factor changes by 10%, the other factor must change in the opposite direction. | इसलिए इसलिए = 10 x 100 / 110 = 9.09%. आवश्यक मान: 9.09% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 9.09% है।","PASS"
"hi","PCT-CP-004","PCT-QL-031","PCT-ES-004","Medium","invarianceDecrease","PERCENT","कार की चाल 22% बढ़ जाए, तो समान दूरी के लिए समय कितने प्रतिशत घटेगा?","18.03%","दिए गए संबंध को ध्यान से देखें। | The product remains constant. | If one factor changes by 22%, the other factor must change in the opposite direction. | इसलिए इसलिए = 22 x 100 / 122 = 18.03%. आवश्यक मान: 18.03% | अतः आवश्यक मान 18.03% है।","PASS"
"hi","PCT-CP-004","PCT-QL-030","PCT-ES-004","Medium","invarianceDecrease","PERCENT","एक आयत की लंबाई 28% बढ़ती है। क्षेत्रफल समान रखने के लिए चौड़ाई कितने प्रतिशत घटानी होगी?","21.88%","The product remains constant. | If one factor changes by 28%, the other factor must change in the opposite direction. | इसलिए इसलिए = 28 x 100 / 128 = 21.88%. आवश्यक मान: 21.88% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 21.88% है।","PASS"
"hi","PCT-CP-004","PCT-QL-029","PCT-ES-004","Medium","invarianceIncrease","PERCENT","पेट्रोल का दाम 32% घट गया। समान खर्च में खपत कितने प्रतिशत बढ़ाई जा सकती है?","47.06%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 32%, the other factor must change in the opposite direction. | इसलिए इसलिए = 32 x 100 / 132 = 47.06%. आवश्यक मान: 47.06% | इस प्रकार प्राप्त मान 47.06% है।","PASS"
"hi","PCT-CP-004","PCT-QL-028","PCT-ES-004","Medium","invarianceDecrease","PERCENT","चीनी का दाम 35% बढ़ जाए, तो खर्च समान रखने के लिए खपत कितने प्रतिशत घटानी होगी?","25.93%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 35%, the other factor must change in the opposite direction. | इसलिए इसलिए = 35 x 100 / 135 = 25.93%. आवश्यक मान: 25.93% | इस प्रकार प्राप्त मान 25.93% है।","PASS"
"hi","PCT-CP-004","PCT-QL-035","PCT-ES-004","Medium","circleAreaDecrease","PERCENT","वृत्त की त्रिज्या 45% घटा दी जाए, तो क्षेत्रफल में कितने प्रतिशत कमी होगी?","69.75%","Area of a circle depends on radius squared. | दिए गए मानों को संबंध में रखें। | New radius factor = 0.55. | Area decrease = 69.75%. आवश्यक मान: 69.75% | इस प्रकार प्राप्त मान 69.75% है।","PASS"
"hi","PCT-CP-004","PCT-QL-034","PCT-ES-004","Medium","invarianceDecrease","PERCENT","कारखाने में काम के घंटे 32% बढ़ गए। कुल बिल समान रखने के लिए प्रति घंटा मजदूरी कितने प्रतिशत घटानी होगी?","24.24%","The product remains constant. | If one factor changes by 32%, the other factor must change in the opposite direction. | सरल करते समय आधार मान को स्पष्ट रखें। | इसलिए इसलिए = 32 x 100 / 132 = 24.24%. आवश्यक मान: 24.24% | अतः सही उत्तर 24.24% है।","PASS"
"hi","PCT-CP-004","PCT-QL-035","PCT-ES-004","Hard","circleAreaDecrease","PERCENT","वृत्त की त्रिज्या 16.66% घटा दी जाए, तो क्षेत्रफल में कितने प्रतिशत कमी होगी?","30.54%","Area of a circle depends on radius squared. | दिए गए मानों को संबंध में रखें। | New radius factor = 0.8334. | Area decrease = 30.54%. आवश्यक मान: 30.54% | इस प्रकार प्राप्त मान 30.54% है।","PASS"
"hi","PCT-CP-004","PCT-QL-034","PCT-ES-004","Hard","invarianceDecrease","PERCENT","कारखाने में काम के घंटे 33.33% बढ़ गए। कुल बिल समान रखने के लिए प्रति घंटा मजदूरी कितने प्रतिशत घटानी होगी?","25%","The product remains constant. | If one factor changes by 33.33%, the other factor must change in the opposite direction. | सरल करते समय आधार मान को स्पष्ट रखें। | इसलिए इसलिए = 33.33 x 100 / 133.33 = 25%. आवश्यक मान: 25% | अतः सही उत्तर 25% है।","PASS"
"hi","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","टैक्स 25% घटता है और बिक्री 10% बढ़ती है। कुल कमाई में प्रतिशत बदलाव ज्ञात कीजिए।","-17.5%","Revenue depends on price and sales quantity. | Price factor = 1.25 and quantity factor = 0.9. | Net factor = 1.125. Net percentage change = -17.5%. आवश्यक मान: -17.5% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर -17.5% है।","PASS"
"hi","PCT-CP-004","PCT-QL-032","PCT-ES-004","Hard","restoreAfterIncrease","PERCENT","किसी वस्तु का दाम 60% बढ़ाया गया। पुराने दाम पर लाने के लिए नया दाम कितने प्रतिशत घटाना होगा?","37.5%","The product remains constant. | If one factor changes by 60%, the other factor must change in the opposite direction. | इसलिए इसलिए = 60 x 100 / 160 = 37.5%. आवश्यक मान: 37.5% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 37.5% है।","PASS"
"hi","PCT-CP-004","PCT-QL-031","PCT-ES-004","Hard","invarianceDecrease","PERCENT","कार की चाल 66.66% बढ़ जाए, तो समान दूरी के लिए समय कितने प्रतिशत घटेगा?","40%","दिए गए संबंध को ध्यान से देखें। | The product remains constant. | If one factor changes by 66.66%, the other factor must change in the opposite direction. | इसलिए इसलिए = 66.66 x 100 / 166.66 = 40%. आवश्यक मान: 40% | अतः आवश्यक मान 40% है।","PASS"
"hi","PCT-CP-004","PCT-QL-030","PCT-ES-004","Hard","invarianceDecrease","PERCENT","एक आयत की लंबाई 14.28% बढ़ती है। क्षेत्रफल समान रखने के लिए चौड़ाई कितने प्रतिशत घटानी होगी?","12.5%","The product remains constant. | If one factor changes by 14.28%, the other factor must change in the opposite direction. | इसलिए इसलिए = 14.28 x 100 / 114.28 = 12.5%. आवश्यक मान: 12.5% | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 12.5% है।","PASS"
"hi","PCT-CP-004","PCT-QL-029","PCT-ES-004","Hard","invarianceIncrease","PERCENT","पेट्रोल का दाम 12.5% घट गया। समान खर्च में खपत कितने प्रतिशत बढ़ाई जा सकती है?","14.29%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 12.5%, the other factor must change in the opposite direction. | इसलिए इसलिए = 12.5 x 100 / 112.5 = 14.29%. आवश्यक मान: 14.29% | इस प्रकार प्राप्त मान 14.29% है।","PASS"
"hi","PCT-CP-004","PCT-QL-028","PCT-ES-004","Hard","invarianceDecrease","PERCENT","चीनी का दाम 66.66% बढ़ जाए, तो खर्च समान रखने के लिए खपत कितने प्रतिशत घटानी होगी?","40%","The product remains constant. | दिए गए मानों को संबंध में रखें। | If one factor changes by 66.66%, the other factor must change in the opposite direction. | इसलिए इसलिए = 66.66 x 100 / 166.66 = 40%. आवश्यक मान: 40% | इस प्रकार प्राप्त मान 40% है।","PASS"
"hi","PCT-CP-004","PCT-QL-035","PCT-ES-004","Hard","circleAreaDecrease","PERCENT","वृत्त की त्रिज्या 14.28% घटा दी जाए, तो क्षेत्रफल में कितने प्रतिशत कमी होगी?","26.52%","Area of a circle depends on radius squared. | दिए गए मानों को संबंध में रखें। | New radius factor = 0.8572. | Area decrease = 26.52%. आवश्यक मान: 26.52% | इस प्रकार प्राप्त मान 26.52% है।","PASS"
"hi","PCT-CP-004","PCT-QL-034","PCT-ES-004","Hard","invarianceDecrease","PERCENT","कारखाने में काम के घंटे 12.5% बढ़ गए। कुल बिल समान रखने के लिए प्रति घंटा मजदूरी कितने प्रतिशत घटानी होगी?","11.11%","The product remains constant. | If one factor changes by 12.5%, the other factor must change in the opposite direction. | सरल करते समय आधार मान को स्पष्ट रखें। | इसलिए इसलिए = 12.5 x 100 / 112.5 = 11.11%. आवश्यक मान: 11.11% | अतः सही उत्तर 11.11% है।","PASS"
"hi","PCT-CP-005","PCT-QL-041","PCT-ES-005","Easy","partToTotal","COUNT","एक स्कूल में 25% विद्यार्थी लड़के हैं। यदि लड़कियां 2400 हैं, तो कुल विद्यार्थी कितने हैं?","3200","The given part 2400 represents 75% of the total. | Total = 2400 x 100 / 75. | Total = 3200. आवश्यक मान: 3200 | अब गणना को ध्यान से सरल करें। | इसलिए, उत्तर 3200 है।","PASS"
"hi","PCT-CP-005","PCT-QL-036","PCT-ES-005","Easy","incomePartition","ABSOLUTE","एक व्यक्ति आय का 30% खाने पर, 25% किराए पर और 10% अन्य खर्चों पर लगाता है। यदि वह Rs. 6000 बचाता है, तो कुल आय ज्ञात कीजिए।","17142.86","अब दिए गए मानों से गणना करें। | Remaining percentage after all given parts = 35%. | This remaining part equals 6000. | The calculation gives 17142.86. | इसलिए, अंतिम उत्तर 17142.86 है।","PASS"
"hi","PCT-CP-005","PCT-QL-043","PCT-ES-005","Easy","moreMarksBase","ABSOLUTE","परीक्षा में A को B से 80% अधिक अंक मिले। यदि A को 300 अंक मिले, तो B के अंक ज्ञात कीजिए।","166.67","दिए गए संबंध को ध्यान से देखें। | आवश्यक मान: marks 300 are 80% more than the base. | इसलिए, 300 represents 180% of the base. | Base marks = 300 x 100 / 180 = 166.67. आवश्यक मान: 166.67 | अतः आवश्यक मान 166.67 है।","PASS"
"hi","PCT-CP-005","PCT-QL-038","PCT-ES-005","Easy","winnerVotes","COUNT","चुनाव में विजेता को 60% वोट मिले और वह 3600 वोटों से जीता। कुल वोट ज्ञात कीजिए।","18000","Winner gets 60% votes, so loser gets 40%. | Vote gap percentage = 20%. | सरल करते समय आधार मान को स्पष्ट रखें। | Total votes = 3600 x 100 / 20 = 18000. आवश्यक मान: 18000 | अतः सही उत्तर 18000 है।","PASS"
"hi","PCT-CP-005","PCT-QL-045","PCT-ES-005","Easy","twoShareRemainder","ABSOLUTE","एक व्यक्ति ने अपनी राशि का 40% पत्नी को, 20% बेटे को और बाकी Rs. 2400 बेटी को दिए। शुरुआत में उसके पास कितनी राशि थी?","6000","अब दिए गए मानों से गणना करें। | Remaining percentage = 100 - 40 - 20 = 40%. | This remaining value is 2400. | The calculation gives 6000. | इसलिए, अंतिम उत्तर 6000 है।","PASS"
"hi","PCT-CP-005","PCT-QL-040","PCT-ES-005","Easy","passMarks","COUNT","एक छात्र को पास होने के लिए 33% अंक चाहिए। उसे 240 अंक मिले और वह 25 अंकों से फेल हुआ। कुल अंक ज्ञात कीजिए।","803","अब दिए गए मानों से गणना करें। | Passing marks = marks obtained + fail margin = 265. | This is 33% of total marks. | The calculation gives 803. | इसलिए, अंतिम उत्तर 803 है।","PASS"
"hi","PCT-CP-005","PCT-QL-047","PCT-ES-005","Easy","loserVotes","COUNT","दो उम्मीदवारों में एक को 10% वोट मिले और वह 4800 वोटों से हार गया। कुल वोट ज्ञात कीजिए।","6000","Loser gets 10% votes, so winner gets 90%. | Vote gap percentage = 80%. | सरल करते समय आधार मान को स्पष्ट रखें। | Total votes = 4800 x 100 / 80 = 6000. आवश्यक मान: 6000 | अतः सही उत्तर 6000 है।","PASS"
"hi","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","5000 लोगों में 10% पुरुष हैं। महिलाओं की संख्या ज्ञात कीजिए।","4500","इसलिए इसलिए = 100 - 10 = 90%. | इसलिए इसलिए = 5000 x 90 / 100 = 4500. | सरल करते समय आधार मान को स्पष्ट रखें। | आवश्यक मान: 4500 | अतः सही उत्तर 4500 है।","PASS"
