"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","PCT-CP-004","PCT-QL-029","PCT-ES-004","Hard","branchAggregation","PERCENT","50% of employees are in Department A. 20% of Department A and 20% of other departments completed training. Find the total trained percentage.","$$20\%$$","Given

[
\Rightarrow \frac{50\times20}{100}+\frac{50\times20}{100}
] | Calculation

[
\Rightarrow =$$20\%$$
] | =

[
\Rightarrow \text{Combined percentage}=$$20\%$$
] | Answer

[
\Rightarrow $$20\%$$
] | Accordingly, the combined result is $$20\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-030","PCT-ES-004","Medium","branchAggregation","PERCENT","50% belong to Category A. 40% of Category A and 10% of the remaining category qualify. Find the total qualifying percentage.","$$25\%$$","Given

[
\Rightarrow \frac{50\times40}{100}+\frac{50\times10}{100}
] | Calculation

[
\Rightarrow =$$25\%$$
] | =

[
\Rightarrow \text{Combined percentage}=$$25\%$$
] | Answer

[
\Rightarrow $$25\%$$
] | Thus, the combined result is $$25\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-023","PCT-ES-004","Hard","weightedSubgroup","PERCENT","60% people are men. 25% men and 20% women are graduates. Find total graduate percentage.","$$23\%$$","Given

[
\Rightarrow \frac{60\times25}{100}+\frac{40\times20}{100}
] | Calculation

[
\Rightarrow =$$23\%$$
] | =

[
\Rightarrow \text{Overall percentage}=$$23\%$$
] | Answer

[
\Rightarrow $$23\%$$
] | Accordingly, the overall percentage is $$23\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-026","PCT-ES-004","Hard","hierarchicalPopulation","COUNT","In a population of 8000, 60% are urban residents. 40% of urban residents and 50% of rural residents are employed. Find the total employed population.","$$3520$$","Given

[
\Rightarrow \text{First group}=\frac{8000\times60}{100}
] | Calculation

[
\Rightarrow \text{Required}=\frac{8000\times60\times40}{10000}
] | =

[
\Rightarrow =$$3520$$
] | Answer

[
\Rightarrow $$3520$$
] | Accordingly, the required population is $$3520$$.","PASS"
"en","PCT-CP-004","PCT-QL-029","PCT-ES-004","Medium","branchAggregation","PERCENT","40% of employees are in Department A. 40% of Department A and 10% of other departments completed training. Find the total trained percentage.","$$22\%$$","Given

[
\Rightarrow \frac{40\times40}{100}+\frac{60\times10}{100}
] | Calculation

[
\Rightarrow =$$22\%$$
] | =

[
\Rightarrow \text{Combined percentage}=$$22\%$$
] | Answer

[
\Rightarrow $$22\%$$
] | Thus, the combined result is $$22\%$$.","PASS"
"en","PCT-CP-004","PCT-QL-030","PCT-ES-004","Hard","branchAggregation","PERCENT","40% belong to Category A. 50% of Category A and 75% of the remaining category qualify. Find the total qualifying percentage.","$$65\%$$","Given

[
\Rightarrow \frac{40\times50}{100}+\frac{60\times75}{100}
] | Calculation

[
\Rightarrow =$$65\%$$
] | =

[
\Rightarrow \text{Combined percentage}=$$65\%$$
] | Answer

[
\Rightarrow $$65\%$$
] | Hence, the combined result is $$65\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-032","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A vessel has 200 litres of milk. 10 litres are taken out and replaced with water each time. After 2 operations, what percent of the original milk remains?","$$90.25\%$$","Fraction retained after one operation

[
\Rightarrow 1-\frac{10}{200}
] | =

[
\Rightarrow \frac{190}{200}
] | After 2 operations

[
\Rightarrow \left(\frac{190}{200}\right)^{2}
] | =

[
\Rightarrow $$90.25\%$$
] | Hence, $$90.25\%$$ of the original liquid remains.","PASS"
"en","PCT-CP-005","PCT-QL-033","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A stock has 200 items. Each time 10 defective items are removed and replaced by good items. After 5 rounds, what percent of the original defective items remains?","$$77.3781\%$$","Fraction retained after one operation

[
\Rightarrow 1-\frac{10}{200}
] | =

[
\Rightarrow \frac{190}{200}
] | After 5 operations

[
\Rightarrow \left(\frac{190}{200}\right)^{5}
] | =

[
\Rightarrow $$77.3781\%$$
] | Hence, $$77.3781\%$$ of the original liquid remains.","PASS"
"en","PCT-CP-005","PCT-QL-035","PCT-ES-005","Hard","iterativeDilution","ABSOLUTE","A chemical solution has volume 100. Each time 25 is removed and replaced with water. After 4 operations, what percent of the original chemical remains?","$$31.6406$$","Given

[
\Rightarrow 1-\frac{25}{100}
] | Calculation

[
\Rightarrow 100\left(1-\frac{25}{100}\right)^{4}
] | =

[
\Rightarrow =$$31.6406$$
] | Answer

[
\Rightarrow $$31.6406$$
] | Hence, the final concentration is $$31.6406$$.","PASS"
"en","PCT-CP-005","PCT-QL-056","PCT-ES-005","Hard","variableReplacement","PERCENT","A vessel contains 500 litres of milk. 10%, 20%, and 10% of the contents are removed and replaced with water successively. Find the final percentage of milk in the vessel.","$$64.8\%$$","Given

[
\Rightarrow \left(1-\frac{10}{100}\right)\left(1-\frac{20}{100}\right)\left(1-\frac{10}{100}\right)
] | Calculation

[
\Rightarrow 100\times\frac{90}{100}\times\frac{80}{100}\times\frac{90}{100}
] | =

[
\Rightarrow =$$64.8\%$$
] | Answer

[
\Rightarrow $$64.8\%$$
] | So, the pure component remaining is $$64.8\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-057","PCT-ES-005","Hard","variableReplacement","PERCENT","From a tank of 200 litres full of acid, 20%, 25%, and 25% are removed and replaced with water successively. Find the final concentration of acid.","$$45\%$$","Given

[
\Rightarrow \left(1-\frac{20}{100}\right)\left(1-\frac{25}{100}\right)\left(1-\frac{25}{100}\right)
] | Calculation

[
\Rightarrow 100\times\frac{80}{100}\times\frac{75}{100}\times\frac{75}{100}
] | =

[
\Rightarrow =$$45\%$$
] | Answer

[
\Rightarrow $$45\%$$
] | Therefore, the pure component remaining is $$45\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-058","PCT-ES-005","Hard","variableReplacement","PERCENT","In a batch of 200 items, 20%, 20%, and 25% of defective items are replaced by good items in three stages. Find the remaining percentage of original defective items.","$$48\%$$","Given

[
\Rightarrow \left(1-\frac{20}{100}\right)\left(1-\frac{20}{100}\right)\left(1-\frac{25}{100}\right)
] | Calculation

[
\Rightarrow 100\times\frac{80}{100}\times\frac{80}{100}\times\frac{75}{100}
] | =

[
\Rightarrow =$$48\%$$
] | Answer

[
\Rightarrow $$48\%$$
] | Therefore, the pure component remaining is $$48\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-035","PCT-ES-005","Hard","iterativeDilution","ABSOLUTE","A chemical solution has volume 100. Each time 10 is removed and replaced with water. After 2 operations, what percent of the original chemical remains?","$$81$$","Given

[
\Rightarrow 1-\frac{10}{100}
] | Calculation

[
\Rightarrow 100\left(1-\frac{10}{100}\right)^{2}
] | =

[
\Rightarrow =$$81$$
] | Answer

[
\Rightarrow $$81$$
] | So, the final concentration is $$81$$.","PASS"
"en","PCT-CP-005","PCT-QL-056","PCT-ES-005","Hard","variableReplacement","PERCENT","A vessel contains 500 litres of milk. 20%, 20%, and 25% of the contents are removed and replaced with water successively. Find the final percentage of milk in the vessel.","$$48\%$$","Given

[
\Rightarrow \left(1-\frac{20}{100}\right)\left(1-\frac{20}{100}\right)\left(1-\frac{25}{100}\right)
] | Calculation

[
\Rightarrow 100\times\frac{80}{100}\times\frac{80}{100}\times\frac{75}{100}
] | =

[
\Rightarrow =$$48\%$$
] | Answer

[
\Rightarrow $$48\%$$
] | Therefore, the pure component remaining is $$48\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-057","PCT-ES-005","Hard","variableReplacement","PERCENT","From a tank of 100 litres full of acid, 10%, 25%, and 10% are removed and replaced with water successively. Find the final concentration of acid.","$$60.75\%$$","Given

[
\Rightarrow \left(1-\frac{10}{100}\right)\left(1-\frac{25}{100}\right)\left(1-\frac{10}{100}\right)
] | Calculation

[
\Rightarrow 100\times\frac{90}{100}\times\frac{75}{100}\times\frac{90}{100}
] | =

[
\Rightarrow =$$60.75\%$$
] | Answer

[
\Rightarrow $$60.75\%$$
] | Accordingly, the pure component remaining is $$60.75\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-058","PCT-ES-005","Hard","variableReplacement","PERCENT","In a batch of 500 items, 20%, 10%, and 25% of defective items are replaced by good items in three stages. Find the remaining percentage of original defective items.","$$54\%$$","Given

[
\Rightarrow \left(1-\frac{20}{100}\right)\left(1-\frac{10}{100}\right)\left(1-\frac{25}{100}\right)
] | Calculation

[
\Rightarrow 100\times\frac{80}{100}\times\frac{90}{100}\times\frac{75}{100}
] | =

[
\Rightarrow =$$54\%$$
] | Answer

[
\Rightarrow $$54\%$$
] | So, the pure component remaining is $$54\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-032","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A vessel has 400 litres of milk. 50 litres are taken out and replaced with water each time. After 4 operations, what percent of the original milk remains?","$$58.6182\%$$","Fraction retained after one operation

[
\Rightarrow 1-\frac{50}{400}
] | =

[
\Rightarrow \frac{350}{400}
] | After 4 operations

[
\Rightarrow \left(\frac{350}{400}\right)^{4}
] | =

[
\Rightarrow $$58.6182\%$$
] | Hence, $$58.6182\%$$ of the original liquid remains.","PASS"
"en","PCT-CP-005","PCT-QL-033","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A stock has 400 items. Each time 100 defective items are removed and replaced by good items. After 2 rounds, what percent of the original defective items remains?","$$56.25\%$$","Fraction retained after one operation

[
\Rightarrow 1-\frac{100}{400}
] | =

[
\Rightarrow \frac{300}{400}
] | After 2 operations

[
\Rightarrow \left(\frac{300}{400}\right)^{2}
] | =

[
\Rightarrow $$56.25\%$$
] | Hence, $$56.25\%$$ of the original liquid remains.","PASS"
"en","PCT-CP-005","PCT-QL-035","PCT-ES-005","Hard","iterativeDilution","ABSOLUTE","A chemical solution has volume 100. Each time 50 is removed and replaced with water. After 2 operations, what percent of the original chemical remains?","$$25$$","Given

[
\Rightarrow 1-\frac{50}{100}
] | Calculation

[
\Rightarrow 100\left(1-\frac{50}{100}\right)^{2}
] | =

[
\Rightarrow =$$25$$
] | Answer

[
\Rightarrow $$25$$
] | Therefore, the final concentration is $$25$$.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","60% voters voted. 20% votes were invalid. Winner got 70% valid votes and won by 768. Find total voters.","$$4000$$","Given

[
\Rightarrow \text{Valid votes}=\frac{60\times80}{100}\%
] | Calculation

[
\Rightarrow \text{Margin}=\frac{60\times80\times40}{10000}\%
] | =

[
\Rightarrow =$$4000$$
] | Answer

[
\Rightarrow $$4000$$
] | Thus, the total electorate is $$4000$$.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 2000. 50% are literate, 20% of the literate are employed, and 50% of the employed are government employees. Find the final count.","$$100$$","Given

[
\Rightarrow 2000\times\frac{50}{100}\times\frac{20}{100}\times\frac{50}{100}
] | Calculation

[
\Rightarrow =$$100$$
] | =

[
\Rightarrow \text{Final count}=$$100$$
] | Answer

[
\Rightarrow $$100$$
] | Accordingly, the final value is $$100$$.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 1000 employees. 60% are female employees, 50% of them are graduates, and 10% of the graduates are selected for training. Find the selected count.","$$30$$","Given

[
\Rightarrow 1000\times\frac{60}{100}\times\frac{50}{100}\times\frac{10}{100}
] | Calculation

[
\Rightarrow =$$30$$
] | =

[
\Rightarrow \text{Final count}=$$30$$
] | Answer

[
\Rightarrow $$30$$
] | Thus, the final value is $$30$$.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 2000 students. 50% passed, 20% of the passed students got first division, and 25% of them received scholarships. Find the final number.","$$50$$","Given

[
\Rightarrow 2000\times\frac{50}{100}\times\frac{20}{100}\times\frac{25}{100}
] | Calculation

[
\Rightarrow =$$50$$
] | =

[
\Rightarrow \text{Final count}=$$50$$
] | Answer

[
\Rightarrow $$50$$
] | Therefore, the final value is $$50$$.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","80% voters voted. 5% votes were invalid. Winner got 60% valid votes and won by 608. Find total voters.","$$4000$$","Given

[
\Rightarrow \text{Valid votes}=\frac{80\times95}{100}\%
] | Calculation

[
\Rightarrow \text{Margin}=\frac{80\times95\times20}{10000}\%
] | =

[
\Rightarrow =$$4000$$
] | Answer

[
\Rightarrow $$4000$$
] | Thus, the total electorate is $$4000$$.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 1000. 40% are literate, 25% of the literate are employed, and 25% of the employed are government employees. Find the final count.","$$25$$","Given

[
\Rightarrow 1000\times\frac{40}{100}\times\frac{25}{100}\times\frac{25}{100}
] | Calculation

[
\Rightarrow =$$25$$
] | =

[
\Rightarrow \text{Final count}=$$25$$
] | Answer

[
\Rightarrow $$25$$
] | Therefore, the final value is $$25$$.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 10000 employees. 60% are female employees, 20% of them are graduates, and 25% of the graduates are selected for training. Find the selected count.","$$300$$","Given

[
\Rightarrow 10000\times\frac{60}{100}\times\frac{20}{100}\times\frac{25}{100}
] | Calculation

[
\Rightarrow =$$300$$
] | =

[
\Rightarrow \text{Final count}=$$300$$
] | Answer

[
\Rightarrow $$300$$
] | Hence, the final value is $$300$$.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 1000 students. 40% passed, 25% of the passed students got first division, and 10% of them received scholarships. Find the final number.","$$10$$","Given

[
\Rightarrow 1000\times\frac{40}{100}\times\frac{25}{100}\times\frac{10}{100}
] | Calculation

[
\Rightarrow =$$10$$
] | =

[
\Rightarrow \text{Final count}=$$10$$
] | Answer

[
\Rightarrow $$10$$
] | Hence, the final value is $$10$$.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","70% voters voted. 5% votes were invalid. Winner got 60% valid votes and won by 1064. Find total voters.","$$8000$$","Given

[
\Rightarrow \text{Valid votes}=\frac{70\times95}{100}\%
] | Calculation

[
\Rightarrow \text{Margin}=\frac{70\times95\times20}{10000}\%
] | =

[
\Rightarrow =$$8000$$
] | Answer

[
\Rightarrow $$8000$$
] | Accordingly, the total electorate is $$8000$$.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 5000. 75% are literate, 50% of the literate are employed, and 20% of the employed are government employees. Find the final count.","$$375$$","Given

[
\Rightarrow 5000\times\frac{75}{100}\times\frac{50}{100}\times\frac{20}{100}
] | Calculation

[
\Rightarrow =$$375$$
] | =

[
\Rightarrow \text{Final count}=$$375$$
] | Answer

[
\Rightarrow $$375$$
] | Thus, the final value is $$375$$.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 10000 employees. 75% are female employees, 25% of them are graduates, and 20% of the graduates are selected for training. Find the selected count.","$$375$$","Given

[
\Rightarrow 10000\times\frac{75}{100}\times\frac{25}{100}\times\frac{20}{100}
] | Calculation

[
\Rightarrow =$$375$$
] | =

[
\Rightarrow \text{Final count}=$$375$$
] | Answer

[
\Rightarrow $$375$$
] | Accordingly, the final value is $$375$$.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 10000 students. 50% passed, 20% of the passed students got first division, and 40% of them received scholarships. Find the final number.","$$400$$","Given

[
\Rightarrow 10000\times\frac{50}{100}\times\frac{20}{100}\times\frac{40}{100}
] | Calculation

[
\Rightarrow =$$400$$
] | =

[
\Rightarrow \text{Final count}=$$400$$
] | Answer

[
\Rightarrow $$400$$
] | Accordingly, the final value is $$400$$.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","70% voters voted. 10% votes were invalid. Winner got 60% valid votes and won by 252. Find total voters.","$$2000$$","Given

[
\Rightarrow \text{Valid votes}=\frac{70\times90}{100}\%
] | Calculation

[
\Rightarrow \text{Margin}=\frac{70\times90\times20}{10000}\%
] | =

[
\Rightarrow =$$2000$$
] | Answer

[
\Rightarrow $$2000$$
] | Thus, the total electorate is $$2000$$.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 10000. 50% are literate, 20% of the literate are employed, and 20% of the employed are government employees. Find the final count.","$$200$$","Given

[
\Rightarrow 10000\times\frac{50}{100}\times\frac{20}{100}\times\frac{20}{100}
] | Calculation

[
\Rightarrow =$$200$$
] | =

[
\Rightarrow \text{Final count}=$$200$$
] | Answer

[
\Rightarrow $$200$$
] | Thus, the final value is $$200$$.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 5000 employees. 60% are female employees, 40% of them are graduates, and 25% of the graduates are selected for training. Find the selected count.","$$300$$","Given

[
\Rightarrow 5000\times\frac{60}{100}\times\frac{40}{100}\times\frac{25}{100}
] | Calculation

[
\Rightarrow =$$300$$
] | =

[
\Rightarrow \text{Final count}=$$300$$
] | Answer

[
\Rightarrow $$300$$
] | Thus, the final value is $$300$$.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 5000 students. 40% passed, 25% of the passed students got first division, and 20% of them received scholarships. Find the final number.","$$100$$","Given

[
\Rightarrow 5000\times\frac{40}{100}\times\frac{25}{100}\times\frac{20}{100}
] | Calculation

[
\Rightarrow =$$100$$
] | =

[
\Rightarrow \text{Final count}=$$100$$
] | Answer

[
\Rightarrow $$100$$
] | Hence, the final value is $$100$$.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","80% voters voted. 10% votes were invalid. Winner got 65% valid votes and won by 1080. Find total voters.","$$5000$$","Given

[
\Rightarrow \text{Valid votes}=\frac{80\times90}{100}\%
] | Calculation

[
\Rightarrow \text{Margin}=\frac{80\times90\times30}{10000}\%
] | =

[
\Rightarrow =$$5000$$
] | Answer

[
\Rightarrow $$5000$$
] | Therefore, the total electorate is $$5000$$.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 5000. 40% are literate, 20% of the literate are employed, and 50% of the employed are government employees. Find the final count.","$$200$$","Given

[
\Rightarrow 5000\times\frac{40}{100}\times\frac{20}{100}\times\frac{50}{100}
] | Calculation

[
\Rightarrow =$$200$$
] | =

[
\Rightarrow \text{Final count}=$$200$$
] | Answer

[
\Rightarrow $$200$$
] | Accordingly, the final value is $$200$$.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 2000 employees. 50% are female employees, 50% of them are graduates, and 50% of the graduates are selected for training. Find the selected count.","$$250$$","Given

[
\Rightarrow 2000\times\frac{50}{100}\times\frac{50}{100}\times\frac{50}{100}
] | Calculation

[
\Rightarrow =$$250$$
] | =

[
\Rightarrow \text{Final count}=$$250$$
] | Answer

[
\Rightarrow $$250$$
] | Accordingly, the final value is $$250$$.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 1000 students. 75% passed, 40% of the passed students got first division, and 50% of them received scholarships. Find the final number.","$$150$$","Given

[
\Rightarrow 1000\times\frac{75}{100}\times\frac{40}{100}\times\frac{50}{100}
] | Calculation

[
\Rightarrow =$$150$$
] | =

[
\Rightarrow \text{Final count}=$$150$$
] | Answer

[
\Rightarrow $$150$$
] | Therefore, the final value is $$150$$.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 75% of candidates failed in Mathematics and 75% failed in English. If 5% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$55\%$$","At least one of Mathematics or English

[
\Rightarrow 100-5
] | =

[
\Rightarrow 100 - 5 = 95\%
] | Both Mathematics and English

[
\Rightarrow 75+75-95
] | =

[
\Rightarrow 55\%
] | Hence, 55% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 60% of candidates failed in Mathematics and 40% failed in English. If 10% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$10\%$$","At least one of Mathematics or English

[
\Rightarrow 100-10
] | =

[
\Rightarrow 100 - 10 = 90\%
] | Both Mathematics and English

[
\Rightarrow 60+40-90
] | =

[
\Rightarrow 10\%
] | Hence, 10% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 40% of candidates failed in Mathematics and 50% failed in English. If 10% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$0\%$$","At least one of Mathematics or English

[
\Rightarrow 100-10
] | =

[
\Rightarrow 100 - 10 = 90\%
] | Both Mathematics and English

[
\Rightarrow 40+50-90
] | =

[
\Rightarrow 0\%
] | Hence, 0% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-047","PCT-ES-001","Hard","tripleInclusionExclusion","PERCENT","In a group, 50% like Physics, 40% like Chemistry, and 50% like Biology. 20% like Physics and Chemistry, 20% like Chemistry and Biology, and 25% like Physics and Biology. If 10% like all three, find the percentage who like at least one.","$$85\%$$","Physics\cupChemistry\cupBiology

[
\Rightarrow A+B+C-AB-BC-AC+ABC
] | =

[
\Rightarrow 50+40+50-20-20-25+10
] | At least one

[
\Rightarrow 85\%
] | Required percentage

[
\Rightarrow $$85\%$$
] | Hence, the required percentage is $$85\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-048","PCT-ES-001","Medium","tripleInclusionExclusion","PERCENT","In a town, 40% read Newspaper A, 40% read B, and 40% read C. 15% read A and B, 15% read B and C, and 20% read A and C. If 8% read all three, what percentage read none?","$$22\%$$","Newspaper A\cupNewspaper B\cupNewspaper C

[
\Rightarrow A+B+C-AB-BC-AC+ABC
] | =

[
\Rightarrow 40+40+40-15-15-20+8
] | At least one

[
\Rightarrow 78\%
] | Required percentage

[
\Rightarrow $$22\%$$
] | Hence, the required percentage is $$22\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-049","PCT-ES-001","Medium","tripleInclusionExclusion","PERCENT","In a class, 40% speak Hindi, 50% speak English, and 50% speak French. 25% speak Hindi and English, 25% speak English and French, and 20% speak Hindi and French. If 10% speak all three, find the percentage who speak at least one.","$$80\%$$","Hindi\cupEnglish\cupFrench

[
\Rightarrow A+B+C-AB-BC-AC+ABC
] | =

[
\Rightarrow 40+50+50-25-25-20+10
] | At least one

[
\Rightarrow 80\%
] | Required percentage

[
\Rightarrow $$80\%$$
] | Hence, the required percentage is $$80\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 50% of candidates failed in Mathematics and 75% failed in English. If 20% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$45\%$$","At least one of Mathematics or English

[
\Rightarrow 100-20
] | =

[
\Rightarrow 100 - 20 = 80\%
] | Both Mathematics and English

[
\Rightarrow 50+75-80
] | =

[
\Rightarrow 45\%
] | Hence, 45% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 75% of candidates failed in Mathematics and 75% failed in English. If 25% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$75\%$$","At least one of Mathematics or English

[
\Rightarrow 100-25
] | =

[
\Rightarrow 100 - 25 = 75\%
] | Both Mathematics and English

[
\Rightarrow 75+75-75
] | =

[
\Rightarrow 75\%
] | Hence, 75% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 40% of candidates failed in Mathematics and 75% failed in English. If 5% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$20\%$$","At least one of Mathematics or English

[
\Rightarrow 100-5
] | =

[
\Rightarrow 100 - 5 = 95\%
] | Both Mathematics and English

[
\Rightarrow 40+75-95
] | =

[
\Rightarrow 20\%
] | Hence, 20% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 60% of candidates failed in Mathematics and 75% failed in English. If 15% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$50\%$$","At least one of Mathematics or English

[
\Rightarrow 100-15
] | =

[
\Rightarrow 100 - 15 = 85\%
] | Both Mathematics and English

[
\Rightarrow 60+75-85
] | =

[
\Rightarrow 50\%
] | Hence, 50% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-047","PCT-ES-001","Hard","tripleInclusionExclusion","PERCENT","In a group, 50% like Physics, 50% like Chemistry, and 40% like Biology. 15% like Physics and Chemistry, 25% like Chemistry and Biology, and 15% like Physics and Biology. If 10% like all three, find the percentage who like at least one.","$$95\%$$","Physics\cupChemistry\cupBiology

[
\Rightarrow A+B+C-AB-BC-AC+ABC
] | =

[
\Rightarrow 50+50+40-15-25-15+10
] | At least one

[
\Rightarrow 95\%
] | Required percentage

[
\Rightarrow $$95\%$$
] | Hence, the required percentage is $$95\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-048","PCT-ES-001","Hard","tripleInclusionExclusion","PERCENT","In a town, 40% read Newspaper A, 40% read B, and 50% read C. 20% read A and B, 15% read B and C, and 25% read A and C. If 10% read all three, what percentage read none?","$$20\%$$","Newspaper A\cupNewspaper B\cupNewspaper C

[
\Rightarrow A+B+C-AB-BC-AC+ABC
] | =

[
\Rightarrow 40+40+50-20-15-25+10
] | At least one

[
\Rightarrow 80\%
] | Required percentage

[
\Rightarrow $$20\%$$
] | Hence, the required percentage is $$20\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-049","PCT-ES-001","Medium","tripleInclusionExclusion","PERCENT","In a class, 50% speak Hindi, 40% speak English, and 50% speak French. 15% speak Hindi and English, 15% speak English and French, and 15% speak Hindi and French. If 5% speak all three, find the percentage who speak at least one.","$$100\%$$","Hindi\cupEnglish\cupFrench

[
\Rightarrow A+B+C-AB-BC-AC+ABC
] | =

[
\Rightarrow 50+40+50-15-15-15+5
] | At least one

[
\Rightarrow 100\%
] | Required percentage

[
\Rightarrow $$100\%$$
] | Hence, the required percentage is $$100\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 40% of candidates failed in Mathematics and 60% failed in English. If 15% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$15\%$$","At least one of Mathematics or English

[
\Rightarrow 100-15
] | =

[
\Rightarrow 100 - 15 = 85\%
] | Both Mathematics and English

[
\Rightarrow 40+60-85
] | =

[
\Rightarrow 15\%
] | Hence, 15% belong to both Mathematics and English.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 60% of candidates failed in Mathematics and 60% failed in English. If 25% failed in both subjects, find the percentage of candidates who passed in both subjects.","$$45\%$$","At least one of Mathematics or English

[
\Rightarrow 100-25
] | =

[
\Rightarrow 100 - 25 = 75\%
] | Both Mathematics and English

[
\Rightarrow 60+60-75
] | =

[
\Rightarrow 45\%
] | Hence, 45% belong to both Mathematics and English.","PASS"
