"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","PCT-CP-005","PCT-QL-033","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A stock has 200 items. Each time 10 defective items are removed and replaced by good items. After 5 rounds, what percent of the original defective items remains?","77.3781%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\left(1 - \frac{replacement}{initial}\right)^n \times 100\)$$ | Plugging in the parameters: | $$\(77.3781\)$$ | Calculating the final value. | Therefore, we get 77.3781%.","PASS"
"en","PCT-CP-005","PCT-QL-035","PCT-ES-005","Hard","iterativeDilution","ABSOLUTE","A chemical solution has volume 100. Each time 25 is removed and replaced with water. After 4 operations, what percent of the original chemical remains?","31.6406","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times \left(1 - \frac{replacement}{initial}\right)^n\)$$ | Inserting the given numbers: | $$\(31.6406\)$$ | Solving it yields the final answer. | The computed result is 31.6406.","PASS"
"en","PCT-CP-005","PCT-QL-056","PCT-ES-005","Hard","variableReplacement","PERCENT","A vessel contains 500 litres of milk. 10%, 20%, and 10% of the contents are removed and replaced with water successively. Find the final percentage of milk in the vessel.","64.8%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(100 \times \prod(1 - r_i)\)$$ | Plugging in the parameters: | $$\(64.8\)$$ | Calculating the final value. | Therefore, we get 64.8%.","PASS"
"en","PCT-CP-005","PCT-QL-057","PCT-ES-005","Hard","variableReplacement","PERCENT","From a tank of 200 litres full of acid, 20%, 25%, and 25% are removed and replaced with water successively. Find the final concentration of acid.","45%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(100 \times \prod(1 - r_i)\)$$ | Plugging in the parameters: | $$\(45\)$$ | Calculating the final value. | Therefore, we get 45%.","PASS"
"en","PCT-CP-005","PCT-QL-058","PCT-ES-005","Hard","variableReplacement","PERCENT","In a batch of 200 items, 20%, 20%, and 25% of defective items are replaced by good items in three stages. Find the remaining percentage of original defective items.","48%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(100 \times \prod(1 - r_i)\)$$ | Plugging in the parameters: | $$\(48\)$$ | Calculating the final value. | Therefore, we get 48%.","PASS"
"en","PCT-CP-005","PCT-QL-035","PCT-ES-005","Hard","iterativeDilution","ABSOLUTE","A chemical solution has volume 100. Each time 10 is removed and replaced with water. After 2 operations, what percent of the original chemical remains?","81","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times \left(1 - \frac{replacement}{initial}\right)^n\)$$ | Inserting the given numbers: | $$\(81\)$$ | Solving it yields the final answer. | The computed result is 81.","PASS"
"en","PCT-CP-005","PCT-QL-056","PCT-ES-005","Hard","variableReplacement","PERCENT","A vessel contains 500 litres of milk. 20%, 20%, and 25% of the contents are removed and replaced with water successively. Find the final percentage of milk in the vessel.","48%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(100 \times \prod(1 - r_i)\)$$ | Plugging in the parameters: | $$\(48\)$$ | Calculating the final value. | Therefore, we get 48%.","PASS"
"en","PCT-CP-005","PCT-QL-057","PCT-ES-005","Hard","variableReplacement","PERCENT","From a tank of 100 litres full of acid, 10%, 25%, and 10% are removed and replaced with water successively. Find the final concentration of acid.","60.75%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(100 \times \prod(1 - r_i)\)$$ | Inserting the given numbers: | $$\(60.75\)$$ | Solving it yields the final answer. | The computed result is 60.75%.","PASS"
"en","PCT-CP-005","PCT-QL-058","PCT-ES-005","Hard","variableReplacement","PERCENT","In a batch of 500 items, 20%, 10%, and 25% of defective items are replaced by good items in three stages. Find the remaining percentage of original defective items.","54%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(100 \times \prod(1 - r_i)\)$$ | Plugging in the parameters: | $$\(54\)$$ | Calculating the final value. | Therefore, we get 54%.","PASS"
"en","PCT-CP-005","PCT-QL-032","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A vessel has 400 litres of milk. 50 litres are taken out and replaced with water each time. After 4 operations, what percent of the original milk remains?","58.6182%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left(1 - \frac{replacement}{initial}\right)^n \times 100\)$$ | Inserting the given numbers: | $$\(58.6182\)$$ | Solving it yields the final answer. | The computed result is 58.6182%.","PASS"
"en","PCT-CP-005","PCT-QL-033","PCT-ES-005","Hard","repeatedReplacement","PERCENT","A stock has 400 items. Each time 100 defective items are removed and replaced by good items. After 2 rounds, what percent of the original defective items remains?","56.25%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left(1 - \frac{replacement}{initial}\right)^n \times 100\)$$ | Inserting the given numbers: | $$\(56.25\)$$ | Solving it yields the final answer. | The computed result is 56.25%.","PASS"
"en","PCT-CP-005","PCT-QL-035","PCT-ES-005","Hard","iterativeDilution","ABSOLUTE","A chemical solution has volume 100. Each time 50 is removed and replaced with water. After 2 operations, what percent of the original chemical remains?","25","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times \left(1 - \frac{replacement}{initial}\right)^n\)$$ | Inserting the given numbers: | $$\(25\)$$ | Solving it yields the final answer. | The computed result is 25.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","60% voters voted. 20% votes were invalid. Winner got 70% valid votes and won by 768. Find total voters.","4000","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(polled \times valid \times winner-gap \times total = margin\)$$ | Substitute the values: | $$\(4000\)$$ | Simplify the expression to get the result. | Thus, the answer is 4000.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 2000. 50% are literate, 20% of the literate are employed, and 50% of the employed are government employees. Find the final count.","100","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(100\)$$ | Calculating the final value. | Therefore, we get 100.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 1000 employees. 60% are female employees, 50% of them are graduates, and 10% of the graduates are selected for training. Find the selected count.","30","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(30\)$$ | Solving it yields the final answer. | The computed result is 30.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 2000 students. 50% passed, 20% of the passed students got first division, and 25% of them received scholarships. Find the final number.","50","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(50\)$$ | Calculating the final value. | Therefore, we get 50.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","80% voters voted. 5% votes were invalid. Winner got 60% valid votes and won by 608. Find total voters.","4000","Our objective is to find the required quantity. | We apply the standard rule: | $$\(polled \times valid \times winner-gap \times total = margin\)$$ | Plugging in the parameters: | $$\(4000\)$$ | Calculating the final value. | Therefore, we get 4000.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 1000. 40% are literate, 25% of the literate are employed, and 25% of the employed are government employees. Find the final count.","25","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(25\)$$ | Solving it yields the final answer. | The computed result is 25.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 10000 employees. 60% are female employees, 20% of them are graduates, and 25% of the graduates are selected for training. Find the selected count.","300","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(300\)$$ | Solving it yields the final answer. | The computed result is 300.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 1000 students. 40% passed, 25% of the passed students got first division, and 10% of them received scholarships. Find the final number.","10","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(10\)$$ | Solving it yields the final answer. | The computed result is 10.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","70% voters voted. 5% votes were invalid. Winner got 60% valid votes and won by 1064. Find total voters.","8000","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(polled \times valid \times winner-gap \times total = margin\)$$ | Inserting the given numbers: | $$\(8000\)$$ | Solving it yields the final answer. | The computed result is 8000.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 5000. 75% are literate, 50% of the literate are employed, and 20% of the employed are government employees. Find the final count.","375","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(375\)$$ | Calculating the final value. | Therefore, we get 375.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 10000 employees. 75% are female employees, 25% of them are graduates, and 20% of the graduates are selected for training. Find the selected count.","375","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(375\)$$ | Solving it yields the final answer. | The computed result is 375.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 10000 students. 50% passed, 20% of the passed students got first division, and 40% of them received scholarships. Find the final number.","400","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(400\)$$ | Solving it yields the final answer. | The computed result is 400.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","70% voters voted. 10% votes were invalid. Winner got 60% valid votes and won by 252. Find total voters.","2000","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(polled \times valid \times winner-gap \times total = margin\)$$ | Inserting the given numbers: | $$\(2000\)$$ | Solving it yields the final answer. | The computed result is 2000.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 10000. 50% are literate, 20% of the literate are employed, and 20% of the employed are government employees. Find the final count.","200","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(200\)$$ | Solving it yields the final answer. | The computed result is 200.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 5000 employees. 60% are female employees, 40% of them are graduates, and 25% of the graduates are selected for training. Find the selected count.","300","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(300\)$$ | Calculating the final value. | Therefore, we get 300.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 5000 students. 40% passed, 25% of the passed students got first division, and 20% of them received scholarships. Find the final number.","100","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(100\)$$ | Calculating the final value. | Therefore, we get 100.","PASS"
"en","PCT-CP-006","PCT-QL-038","PCT-ES-006","Hard","electionMargin","COUNT","80% voters voted. 10% votes were invalid. Winner got 65% valid votes and won by 1080. Find total voters.","5000","Our objective is to find the required quantity. | We apply the standard rule: | $$\(polled \times valid \times winner-gap \times total = margin\)$$ | Plugging in the parameters: | $$\(5000\)$$ | Calculating the final value. | Therefore, we get 5000.","PASS"
"en","PCT-CP-006","PCT-QL-044","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A city has population 5000. 40% are literate, 20% of the literate are employed, and 50% of the employed are government employees. Find the final count.","200","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(200\)$$ | Calculating the final value. | Therefore, we get 200.","PASS"
"en","PCT-CP-006","PCT-QL-045","PCT-ES-006","Hard","shiftedBaseChain","COUNT","An office has 2000 employees. 50% are female employees, 50% of them are graduates, and 50% of the graduates are selected for training. Find the selected count.","250","Our objective is to find the required quantity. | We apply the standard rule: | $$\(initial \times a \times b \times c\)$$ | Plugging in the parameters: | $$\(250\)$$ | Calculating the final value. | Therefore, we get 250.","PASS"
"en","PCT-CP-006","PCT-QL-046","PCT-ES-006","Hard","shiftedBaseChain","COUNT","A school has 1000 students. 75% passed, 40% of the passed students got first division, and 50% of them received scholarships. Find the final number.","150","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(initial \times a \times b \times c\)$$ | Inserting the given numbers: | $$\(150\)$$ | Solving it yields the final answer. | The computed result is 150.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 75% of candidates failed in Mathematics and 75% failed in English. If 5% failed in both subjects, find the percentage of candidates who passed in both subjects.","55%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 5 = 95\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 75 + 75 - 95 = 55\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 55%.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 60% of candidates failed in Mathematics and 40% failed in English. If 10% failed in both subjects, find the percentage of candidates who passed in both subjects.","10%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 10 = 90\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 60 + 40 - 90 = 10\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 10%.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 40% of candidates failed in Mathematics and 50% failed in English. If 10% failed in both subjects, find the percentage of candidates who passed in both subjects.","0%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 10 = 90\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 40 + 50 - 90 = 0\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 0%.","PASS"
"en","PCT-CP-001","PCT-QL-047","PCT-ES-001","Hard","tripleInclusionExclusion","PERCENT","In a group, 50% like Physics, 40% like Chemistry, and 50% like Biology. 20% like Physics and Chemistry, 20% like Chemistry and Biology, and 25% like Physics and Biology. If 10% like all three, find the percentage who like at least one.","85%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A+B+C - (AB+BC+AC) + ABC\)$$ | Plugging in the parameters: | $$\(85\)$$ | Calculating the final value. | Therefore, we get 85%.","PASS"
"en","PCT-CP-001","PCT-QL-048","PCT-ES-001","Medium","tripleInclusionExclusion","PERCENT","In a town, 40% read Newspaper A, 40% read B, and 40% read C. 15% read A and B, 15% read B and C, and 20% read A and C. If 8% read all three, what percentage read none?","22%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(A+B+C - (AB+BC+AC) + ABC\)$$ | Inserting the given numbers: | $$\(22\)$$ | Solving it yields the final answer. | The computed result is 22%.","PASS"
"en","PCT-CP-001","PCT-QL-049","PCT-ES-001","Medium","tripleInclusionExclusion","PERCENT","In a class, 40% speak Hindi, 50% speak English, and 50% speak French. 25% speak Hindi and English, 25% speak English and French, and 20% speak Hindi and French. If 10% speak all three, find the percentage who speak at least one.","80%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(A+B+C - (AB+BC+AC) + ABC\)$$ | Inserting the given numbers: | $$\(80\)$$ | Solving it yields the final answer. | The computed result is 80%.","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 50% of candidates failed in Mathematics and 75% failed in English. If 20% failed in both subjects, find the percentage of candidates who passed in both subjects.","45%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 20 = 80\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 50 + 75 - 80 = 45\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 45%.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 75% of candidates failed in Mathematics and 75% failed in English. If 25% failed in both subjects, find the percentage of candidates who passed in both subjects.","75%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 25 = 75\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 75 + 75 - 75 = 75\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 75%.","PASS"
"en","PCT-CP-001","PCT-QL-003","PCT-ES-001","Medium","inclusionExclusion","PERCENT","In an examination, 40% of candidates failed in Mathematics and 75% failed in English. If 5% failed in both subjects, find the percentage of candidates who passed in both subjects.","20%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 5 = 95\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 40 + 75 - 95 = 20\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 20%.","PASS"
"en","PCT-CP-001","PCT-QL-004","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 60% of candidates failed in Mathematics and 75% failed in English. If 15% failed in both subjects, find the percentage of candidates who passed in both subjects.","50%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 15 = 85\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 60 + 75 - 85 = 50\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 50%.","PASS"
"en","PCT-CP-001","PCT-QL-047","PCT-ES-001","Hard","tripleInclusionExclusion","PERCENT","In a group, 50% like Physics, 50% like Chemistry, and 40% like Biology. 15% like Physics and Chemistry, 25% like Chemistry and Biology, and 15% like Physics and Biology. If 10% like all three, find the percentage who like at least one.","95%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A+B+C - (AB+BC+AC) + ABC\)$$ | Plugging in the parameters: | $$\(95\)$$ | Calculating the final value. | Therefore, we get 95%.","PASS"
"en","PCT-CP-001","PCT-QL-048","PCT-ES-001","Hard","tripleInclusionExclusion","PERCENT","In a town, 40% read Newspaper A, 40% read B, and 50% read C. 20% read A and B, 15% read B and C, and 25% read A and C. If 10% read all three, what percentage read none?","20%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(A+B+C - (AB+BC+AC) + ABC\)$$ | Inserting the given numbers: | $$\(20\)$$ | Solving it yields the final answer. | The computed result is 20%.","PASS"
"en","PCT-CP-001","PCT-QL-049","PCT-ES-001","Medium","tripleInclusionExclusion","PERCENT","In a class, 50% speak Hindi, 40% speak English, and 50% speak French. 15% speak Hindi and English, 15% speak English and French, and 15% speak Hindi and French. If 5% speak all three, find the percentage who speak at least one.","100%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(A+B+C - (AB+BC+AC) + ABC\)$$ | Plugging in the parameters: | $$\(100\)$$ | Calculating the final value. | Therefore, we get 100%.","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 40% of candidates failed in Mathematics and 60% failed in English. If 15% failed in both subjects, find the percentage of candidates who passed in both subjects.","15%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 15 = 85\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 40 + 60 - 85 = 15\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 15%.","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Hard","inclusionExclusion","PERCENT","In an examination, 60% of candidates failed in Mathematics and 60% failed in English. If 25% failed in both subjects, find the percentage of candidates who passed in both subjects.","45%","Let the total population be 100%. We need to find the percentage belonging to at least one category. | Percentage belonging to at least one = 100% - Percentage belonging to neither. | $$100 - 25 = 75\%$$ | Using the set theory formula for intersections: | $$Both = n(the first subject) + n(the second subject) - n(\text{At least one})$$ | Substituting the given values: | $$Both = 60 + 60 - 75 = 45\%$$ | The final percentage of the population that belongs to both the first subject and the second subject is 45%.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Medium","wrongDivisor","PERCENT","A number was to be divided by 200, but it was divided by 400. Find the percentage error.","50%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\left|\frac{\text{correct}}{\text{wrong}} - 1\right| \times 100\)$$ | Plugging in the parameters: | $$\(50\)$$ | Calculating the final value. | Therefore, we get 50%.","PASS"
"en","PCT-CP-002","PCT-QL-005","PCT-ES-002","Medium","fractionalError","PERCENT","A student multiplied a number by 300/500 instead of 100/1000. Find the percentage error in the calculation.","500%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left|\frac{\text{wrong} - \text{correct}}{\text{correct}}\right| \times 100\)$$ | Inserting the given numbers: | $$\(500\)$$ | Solving it yields the final answer. | The computed result is 500%.","PASS"
"en","PCT-CP-002","PCT-QL-006","PCT-ES-002","Medium","fractionalError","PERCENT","A student multiplied a number by 400/1000 instead of 500/1000. Find the percentage error in the calculation.","20%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\left|\frac{\text{wrong} - \text{correct}}{\text{correct}}\right| \times 100\)$$ | Plugging in the parameters: | $$\(20\)$$ | Calculating the final value. | Therefore, we get 20%.","PASS"
"en","PCT-CP-002","PCT-QL-008","PCT-ES-002","Medium","wrongMultiplier","PERCENT","A student multiplied a number by 750 instead of 500. Find the percentage error in the calculation.","50%","Let the original number be 100 to simplify the calculation. | First, determine the correct result and the wrongly calculated result. | $$\text{Correct} = 100 \times 500, \quad \text{Wrong} = 100 \times 750$$ | Find the absolute difference (error) between the two results. | $$\text{Error} = |100 \times 500 - 100 \times 750|$$ | Now calculate the error as a percentage of the correct value. | $$\text{Percentage Error} = \frac{\text{Error}}{\text{Correct}} \times 100 = 50\%$$ | The percentage error in the calculation is 50%.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Medium","wrongDivisor","PERCENT","A number was to be divided by 250, but it was divided by 1000. Find the percentage error.","75%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left|\frac{\text{correct}}{\text{wrong}} - 1\right| \times 100\)$$ | Inserting the given numbers: | $$\(75\)$$ | Solving it yields the final answer. | The computed result is 75%.","PASS"
"en","PCT-CP-002","PCT-QL-005","PCT-ES-002","Medium","fractionalError","PERCENT","A student multiplied a number by 200/500 instead of 100/500. Find the percentage error in the calculation.","100%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left|\frac{\text{wrong} - \text{correct}}{\text{correct}}\right| \times 100\)$$ | Inserting the given numbers: | $$\(100\)$$ | Solving it yields the final answer. | The computed result is 100%.","PASS"
"en","PCT-CP-002","PCT-QL-006","PCT-ES-002","Medium","fractionalError","PERCENT","A student multiplied a number by 100/500 instead of 500/1000. Find the percentage error in the calculation.","60%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\left|\frac{\text{wrong} - \text{correct}}{\text{correct}}\right| \times 100\)$$ | Plugging in the parameters: | $$\(60\)$$ | Calculating the final value. | Therefore, we get 60%.","PASS"
"en","PCT-CP-002","PCT-QL-008","PCT-ES-002","Medium","wrongMultiplier","PERCENT","A student multiplied a number by 150 instead of 100. Find the percentage error in the calculation.","50%","Let the original number be 100 to simplify the calculation. | First, determine the correct result and the wrongly calculated result. | $$\text{Correct} = 100 \times 100, \quad \text{Wrong} = 100 \times 150$$ | Find the absolute difference (error) between the two results. | $$\text{Error} = |100 \times 100 - 100 \times 150|$$ | Now calculate the error as a percentage of the correct value. | $$\text{Percentage Error} = \frac{\text{Error}}{\text{Correct}} \times 100 = 50\%$$ | The percentage error in the calculation is 50%.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Medium","wrongDivisor","PERCENT","A number was to be divided by 100, but it was divided by 200. Find the percentage error.","50%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left|\frac{\text{correct}}{\text{wrong}} - 1\right| \times 100\)$$ | Inserting the given numbers: | $$\(50\)$$ | Solving it yields the final answer. | The computed result is 50%.","PASS"
"en","PCT-CP-002","PCT-QL-008","PCT-ES-002","Medium","wrongMultiplier","PERCENT","A student multiplied a number by 300 instead of 500. Find the percentage error in the calculation.","40%","Let the original number be 100 to simplify the calculation. | First, determine the correct result and the wrongly calculated result. | $$\text{Correct} = 100 \times 500, \quad \text{Wrong} = 100 \times 300$$ | Find the absolute difference (error) between the two results. | $$\text{Error} = |100 \times 500 - 100 \times 300|$$ | Now calculate the error as a percentage of the correct value. | $$\text{Percentage Error} = \frac{\text{Error}}{\text{Correct}} \times 100 = 40\%$$ | The percentage error in the calculation is 40%.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Medium","wrongDivisor","PERCENT","A number was to be divided by 500, but it was divided by 1000. Find the percentage error.","50%","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\left|\frac{\text{correct}}{\text{wrong}} - 1\right| \times 100\)$$ | Plugging in the parameters: | $$\(50\)$$ | Calculating the final value. | Therefore, we get 50%.","PASS"
"en","PCT-CP-002","PCT-QL-006","PCT-ES-002","Medium","fractionalError","PERCENT","A student multiplied a number by 200/1000 instead of 100/1000. Find the percentage error in the calculation.","100%","Let's determine the final amount for the scenario. | The mathematical relationship is: | $$\(\left|\frac{\text{wrong} - \text{correct}}{\text{correct}}\right| \times 100\)$$ | Inserting the given numbers: | $$\(100\)$$ | Solving it yields the final answer. | The computed result is 100%.","PASS"
"en","PCT-CP-003","PCT-QL-052","PCT-ES-003","Hard","multiTierPiecewiseRate","ABSOLUTE","Electricity is charged at Rs. 8 per unit for the first 5000 units, Rs. 10 per unit from 5000 to 15000 units, and Rs. 20 per unit above 15000 units. Find the total bill for 20000 units.","2400","Our objective is to find the required quantity. | We apply the standard rule: | $$\(\text{Slab-wise summation}\)$$ | Plugging in the parameters: | $$\(2400\)$$ | Calculating the final value. | Therefore, we get 2400.","PASS"
"en","PCT-CP-003","PCT-QL-053","PCT-ES-003","Medium","reversePiecewiseRate","ABSOLUTE","A company pays 5% commission on sales up to Rs. 10000 and 12% on sales above Rs. 10000. If the salesman received a total commission of Rs. 1500, find the total sales.","18333.3333","We need to calculate the target value for this problem. | Using the appropriate formula: | $$\(L + \frac{C - L \times r_1}{r_2}\)$$ | Substitute the values: | $$\(18333.3333\)$$ | Simplify the expression to get the result. | Thus, the answer is 18333.3333.","PASS"
