"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:95","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 32, quotient = 270, and remainder = 21.","8661","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

8661","32","21","270","8661","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:96","CP-009","Medium","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 39

Quotient = 310

Remainder = 35","12125","Apply the division formula.

Answer:

12125","39","35","310","12125","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:97","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 29, quotient = 412, and remainder = 22.","11970","Apply the division formula.

Answer:

11970","29","22","412","11970","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:98","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 5, quotient = 43, and remainder = 2.","217","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

217","5","2","43","217","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:99","CP-009","Medium","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 39

Quotient = 468

Remainder = 33","18285","Apply the division formula.

Answer:

18285","39","33","468","18285","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:100","CP-009","Medium","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 21

Quotient = 142

Remainder = 17","2999","Apply the division formula.

Answer:

2999","21","17","142","2999","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:101","CP-009","Easy","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 4, quotient = 4, and remainder = 3.","19","Apply the division formula.

Answer:

19","4","3","4","19","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:102","CP-009","Hard","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 10, quotient = 4264, and remainder = 0.","42640","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

42640","10","0","4264","42640","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:103","CP-009","Medium","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 18

Quotient = 60

Remainder = 9","1089","Apply the division formula.

Answer:

1089","18","9","60","1089","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:104","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 10

Quotient = 47

Remainder = 6","476","Apply the division formula.

Answer:

476","10","6","47","476","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:105","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 44, quotient = 28, and remainder = 39.","1271","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1271","44","39","28","1271","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:106","CP-009","Easy","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 15, quotient = 31, and remainder = 2.","467","Apply the division formula.

Answer:

467","15","2","31","467","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:107","CP-009","Easy","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 18

Quotient = 14

Remainder = 13","265","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

265","18","13","14","265","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:108","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 18, quotient = 21, and remainder = 8.","386","Apply the division formula.

Answer:

386","18","8","21","386","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:109","CP-009","Hard","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 38, quotient = 1362, and remainder = 23.","51779","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

51779","38","23","1362","51779","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:110","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 7, quotient = 351, and remainder = 0.","2457","Apply the division formula.

Answer:

2457","7","0","351","2457","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:111","CP-009","Easy","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 5

Quotient = 35

Remainder = 1","176","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

176","5","1","35","176","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:112","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 15, quotient = 48, and remainder = 10.","730","Apply the division formula.

Answer:

730","15","10","48","730","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:113","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 42, quotient = 78, and remainder = 38.","3314","Apply the division formula.

Answer:

3314","42","38","78","3314","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:114","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 9, quotient = 4, and remainder = 6.","42","Apply the division formula.

Answer:

42","9","6","4","42","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:115","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 38, quotient = 123, and remainder = 2.","4676","Apply the division formula.

Answer:

4676","38","2","123","4676","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:116","CP-009","Medium","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 44

Quotient = 433

Remainder = 19","19071","Apply the division formula.

Answer:

19071","44","19","433","19071","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:117","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 5, quotient = 52, and remainder = 4.","264","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

264","5","4","52","264","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:118","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 17

Quotient = 32

Remainder = 6","550","Apply the division formula.

Answer:

550","17","6","32","550","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:119","CP-009","Hard","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 82, quotient = 149, and remainder = 50.","12268","Apply the division formula.

Answer:

12268","82","50","149","12268","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:120","CP-009","Hard","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 92, quotient = 2058, and remainder = 2.","189338","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

189338","92","2","2058","189338","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:121","CP-009","Medium","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 50, quotient = 140, and remainder = 37.","7037","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

7037","50","37","140","7037","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:122","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 16, quotient = 31, and remainder = 8.","504","Apply the division formula.

Answer:

504","16","8","31","504","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:123","CP-009","Medium","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 13, quotient = 102, and remainder = 10.","1336","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1336","13","10","102","1336","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:124","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 6, quotient = 47, and remainder = 4.","286","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

286","6","4","47","286","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:125","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 19, quotient = 2, and remainder = 8.","46","Apply the division formula.

Answer:

46","19","8","2","46","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:126","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 38, quotient = 87, and remainder = 16.","3322","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

3322","38","16","87","3322","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:127","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 20, quotient = 24, and remainder = 3.","483","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

483","20","3","24","483","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:128","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 21, quotient = 469, and remainder = 4.","9853","Apply the division formula.

Answer:

9853","21","4","469","9853","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:129","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 14

Quotient = 24

Remainder = 7","343","Apply the division formula.

Answer:

343","14","7","24","343","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:130","CP-009","Hard","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 93, quotient = 3242, and remainder = 84.","301590","Apply the division formula.

Answer:

301590","93","84","3242","301590","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:131","CP-009","Hard","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 89

Quotient = 1333

Remainder = 43","118680","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

118680","89","43","1333","118680","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:132","CP-009","Hard","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 97

Quotient = 1263

Remainder = 90","122601","Apply the division formula.

Answer:

122601","97","90","1263","122601","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:133","CP-009","Easy","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 16, quotient = 11, and remainder = 14.","190","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

190","16","14","11","190","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:134","CP-009","Hard","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 5, quotient = 4454, and remainder = 0.","22270","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

22270","5","0","4454","22270","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:135","CP-009","Medium","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 24

Quotient = 344

Remainder = 8","8264","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

8264","24","8","344","8264","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:136","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 8

Quotient = 32

Remainder = 1","257","Apply the division formula.

Answer:

257","8","1","32","257","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:137","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 41, quotient = 420, and remainder = 12.","17232","Apply the division formula.

Answer:

17232","41","12","420","17232","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:138","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 12, quotient = 6, and remainder = 7.","79","Apply the division formula.

Answer:

79","12","7","6","79","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:139","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 37, quotient = 45, and remainder = 15.","1680","Apply the division formula.

Answer:

1680","37","15","45","1680","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:140","CP-009","Easy","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 7, quotient = 47, and remainder = 4.","333","Apply the division formula.

Answer:

333","7","4","47","333","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:141","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 16, quotient = 44, and remainder = 11.","715","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

715","16","11","44","715","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:142","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 34, quotient = 281, and remainder = 2.","9556","Apply the division formula.

Answer:

9556","34","2","281","9556","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:143","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 9, quotient = 20, and remainder = 4.","184","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

184","9","4","20","184","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:144","CP-009","Hard","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 7, quotient = 1859, and remainder = 6.","13019","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

13019","7","6","1859","13019","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:145","CP-009","Easy","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 12, quotient = 38, and remainder = 3.","459","Apply the division formula.

Answer:

459","12","3","38","459","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:146","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 20

Quotient = 31

Remainder = 18","638","Apply the division formula.

Answer:

638","20","18","31","638","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:147","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 5

Quotient = 8

Remainder = 4","44","Apply the division formula.

Answer:

44","5","4","8","44","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:148","CP-009","Easy","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 4

Quotient = 11

Remainder = 0","44","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

44","4","0","11","44","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:149","CP-009","Hard","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 13, quotient = 1437, and remainder = 3.","18684","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

18684","13","3","1437","18684","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:150","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 14, quotient = 26, and remainder = 1.","365","Apply the division formula.

Answer:

365","14","1","26","365","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:151","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 30, quotient = 342, and remainder = 8.","10268","Apply the division formula.

Answer:

10268","30","8","342","10268","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:152","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 15, quotient = 2, and remainder = 0.","30","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

30","15","0","2","30","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:153","CP-009","Medium","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 15

Quotient = 319

Remainder = 2","4787","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

4787","15","2","319","4787","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:154","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 37, quotient = 93, and remainder = 5.","3446","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

3446","37","5","93","3446","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:155","CP-009","Hard","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 9

Quotient = 814

Remainder = 4","7330","Apply the division formula.

Answer:

7330","9","4","814","7330","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:156","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 39, quotient = 55, and remainder = 1.","2146","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2146","39","1","55","2146","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:157","CP-009","Easy","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 5, quotient = 9, and remainder = 0.","45","Apply the division formula.

Answer:

45","5","0","9","45","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:158","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 18

Quotient = 42

Remainder = 13","769","Apply the division formula.

Answer:

769","18","13","42","769","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:159","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 13

Quotient = 1

Remainder = 8","21","Apply the division formula.

Answer:

21","13","8","1","21","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:160","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 31, quotient = 117, and remainder = 17.","3644","Apply the division formula.

Answer:

3644","31","17","117","3644","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:161","CP-009","Medium","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 44, quotient = 489, and remainder = 33.","21549","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

21549","44","33","489","21549","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:162","CP-009","Easy","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 6, quotient = 43, and remainder = 4.","262","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

262","6","4","43","262","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:163","CP-009","Medium","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 40

Quotient = 347

Remainder = 35","13915","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

13915","40","35","347","13915","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:164","CP-009","Easy","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 12

Quotient = 37

Remainder = 2","446","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

446","12","2","37","446","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:165","CP-009","Easy","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 20

Quotient = 50

Remainder = 17","1017","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1017","20","17","50","1017","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:166","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 11, quotient = 39, and remainder = 6.","435","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

435","11","6","39","435","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:167","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 27, quotient = 62, and remainder = 9.","1683","Apply the division formula.

Answer:

1683","27","9","62","1683","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:168","CP-009","Hard","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 22

Quotient = 3146

Remainder = 6","69218","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

69218","22","6","3146","69218","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:169","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 16, quotient = 26, and remainder = 13.","429","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

429","16","13","26","429","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:170","CP-009","Hard","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 65, quotient = 665, and remainder = 56.","43281","Apply the division formula.

Answer:

43281","65","56","665","43281","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:171","CP-009","Medium","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 7

Quotient = 83

Remainder = 4","585","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

585","7","4","83","585","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:172","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 11, quotient = 8, and remainder = 1.","89","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

89","11","1","8","89","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:173","CP-009","Hard","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 36

Quotient = 3823

Remainder = 22","137650","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

137650","36","22","3823","137650","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:174","CP-009","Medium","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 35

Quotient = 425

Remainder = 13","14888","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

14888","35","13","425","14888","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:175","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 45, quotient = 38, and remainder = 26.","1736","Apply the division formula.

Answer:

1736","45","26","38","1736","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:176","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 2

Quotient = 38

Remainder = 1","77","Apply the division formula.

Answer:

77","2","1","38","77","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:177","CP-009","Easy","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 20, quotient = 41, and remainder = 18.","838","Apply the division formula.

Answer:

838","20","18","41","838","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:178","CP-009","Easy","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 20, quotient = 14, and remainder = 3.","283","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

283","20","3","14","283","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:179","CP-009","Medium","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 27

Quotient = 403

Remainder = 3","10884","Apply the division formula.

Answer:

10884","27","3","403","10884","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:180","CP-009","Medium","Direct Reconstruction","QL-028","ES-002","Determine the missing dividend when divisor = 16, quotient = 139, and remainder = 8.","2232","Apply the division formula.

Answer:

2232","16","8","139","2232","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:181","CP-009","Easy","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 17, quotient = 40, and remainder = 16.","696","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

696","17","16","40","696","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:182","CP-009","Medium","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 5, quotient = 26, and remainder = 4.","134","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

134","5","4","26","134","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:183","CP-009","Easy","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 11, quotient = 24, and remainder = 10.","274","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

274","11","10","24","274","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:184","CP-009","Medium","Direct Reconstruction","QL-027","ES-001","Find the dividend if divisor = 39, quotient = 147, and remainder = 22.","5755","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

5755","39","22","147","5755","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:185","CP-009","Medium","Direct Reconstruction","QL-029","ES-001","Dividend = ?

Divisor = 36

Quotient = 231

Remainder = 23","8339","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

8339","36","23","231","8339","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:186","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 30, quotient = 374, and remainder = 12.","11232","Apply the division formula.

Answer:

11232","30","12","374","11232","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:187","CP-009","Hard","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 71

Quotient = 4850

Remainder = 14","344364","Apply the division formula.

Answer:

344364","71","14","4850","344364","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:188","CP-009","Easy","Direct Reconstruction","QL-028","ES-001","Determine the missing dividend when divisor = 2, quotient = 21, and remainder = 0.","42","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

42","2","0","21","42","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:189","CP-009","Easy","Direct Reconstruction","QL-029","ES-002","Dividend = ?

Divisor = 5

Quotient = 48

Remainder = 2","242","Apply the division formula.

Answer:

242","5","2","48","242","",""
"NS-REM-002:CP-009:NS-REM-002-HUMAN-REVIEW-500:CP-009:190","CP-009","Medium","Direct Reconstruction","QL-027","ES-002","Find the dividend if divisor = 12, quotient = 431, and remainder = 1.","5173","Apply the division formula.

Answer:

5173","12","1","431","5173","",""
