"Question ID","Canonical Problem","Difficulty","Topology","Question Language ID","Explanation Style ID","Question","Answer","Explanation","Divisor","Remainder","Quotient","Dividend","Lower Bound","Upper Bound"
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:97","CP-001","Hard","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 34

Quotient = 3193

Remainder = 21","108583","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

108583","34","21","3193","108583","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:98","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 23 gives quotient 254 and remainder 16. Find the number.","5858","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

5858","23","16","254","5858","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:99","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 7

Quotient = 40

Remainder = 2","282","Apply the division formula.

Answer:

282","7","2","40","282","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:100","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 18, quotient = 260, and remainder = 12.","4692","Apply the division formula.

Answer:

4692","18","12","260","4692","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:101","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 25

Quotient = 303

Remainder = 10","7585","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

7585","25","10","303","7585","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:102","CP-001","Hard","Direct Reconstruction","QL-002","ES-002","On dividing a number by 55, the quotient is 1622 and the remainder is 45. Find the number.","89255","Apply the division formula.

Answer:

89255","55","45","1622","89255","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:103","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 3, quotient = 439, and remainder = 2.","1319","Apply the division formula.

Answer:

1319","3","2","439","1319","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:104","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 2, the quotient is 21 and the remainder is 0. Find the number.","42","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

42","2","0","21","42","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:105","CP-001","Medium","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 40

Quotient = 410

Remainder = 35","16435","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

16435","40","35","410","16435","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:106","CP-001","Hard","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 96, quotient = 3289, and remainder = 62.","315806","Apply the division formula.

Answer:

315806","96","62","3289","315806","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:107","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 2, the quotient is 34 and the remainder is 1. Find the number.","69","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

69","2","1","34","69","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:108","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 20 gives quotient 467 and remainder 12. Find the number.","9352","Apply the division formula.

Answer:

9352","20","12","467","9352","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:109","CP-001","Easy","Direct Reconstruction","QL-001","ES-001","A number when divided by 15 gives quotient 30 and remainder 2. Find the number.","452","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

452","15","2","30","452","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:110","CP-001","Hard","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 73, quotient = 3173, and remainder = 33.","231662","Apply the division formula.

Answer:

231662","73","33","3173","231662","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:111","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 45

Quotient = 100

Remainder = 41","4541","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

4541","45","41","100","4541","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:112","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 12 gives quotient 232 and remainder 3. Find the number.","2787","Apply the division formula.

Answer:

2787","12","3","232","2787","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:113","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 24 gives quotient 44 and remainder 8. Find the number.","1064","Apply the division formula.

Answer:

1064","24","8","44","1064","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:114","CP-001","Hard","Direct Reconstruction","QL-002","ES-001","On dividing a number by 25, the quotient is 3409 and the remainder is 14. Find the number.","85239","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

85239","25","14","3409","85239","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:115","CP-001","Hard","Direct Reconstruction","QL-002","ES-002","On dividing a number by 55, the quotient is 1699 and the remainder is 36. Find the number.","93481","Apply the division formula.

Answer:

93481","55","36","1699","93481","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:116","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 3 gives quotient 386 and remainder 0. Find the number.","1158","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1158","3","0","386","1158","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:117","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 3

Quotient = 47

Remainder = 0","141","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

141","3","0","47","141","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:118","CP-001","Hard","Direct Reconstruction","QL-002","ES-002","On dividing a number by 48, the quotient is 545 and the remainder is 9. Find the number.","26169","Apply the division formula.

Answer:

26169","48","9","545","26169","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:119","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 10

Quotient = 39

Remainder = 2","392","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

392","10","2","39","392","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:120","CP-001","Medium","Direct Reconstruction","QL-002","ES-002","On dividing a number by 46, the quotient is 136 and the remainder is 14. Find the number.","6270","Apply the division formula.

Answer:

6270","46","14","136","6270","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:121","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 19

Quotient = 10

Remainder = 4","194","Apply the division formula.

Answer:

194","19","4","10","194","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:122","CP-001","Medium","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 38

Quotient = 103

Remainder = 2","3916","Apply the division formula.

Answer:

3916","38","2","103","3916","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:123","CP-001","Easy","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 5

Quotient = 12

Remainder = 1","61","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

61","5","1","12","61","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:124","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 48, quotient = 335, and remainder = 6.","16086","Apply the division formula.

Answer:

16086","48","6","335","16086","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:125","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 19 gives quotient 18 and remainder 16. Find the number.","358","Apply the division formula.

Answer:

358","19","16","18","358","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:126","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 49, quotient = 227, and remainder = 37.","11160","Apply the division formula.

Answer:

11160","49","37","227","11160","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:127","CP-001","Easy","Direct Reconstruction","QL-001","ES-001","A number when divided by 5 gives quotient 46 and remainder 4. Find the number.","234","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

234","5","4","46","234","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:128","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 8

Quotient = 27

Remainder = 2","218","Apply the division formula.

Answer:

218","8","2","27","218","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:129","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 16

Quotient = 12

Remainder = 1","193","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

193","16","1","12","193","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:130","CP-001","Easy","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 15

Quotient = 14

Remainder = 7","217","Apply the division formula.

Answer:

217","15","7","14","217","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:131","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 20, the quotient is 39 and the remainder is 12. Find the number.","792","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

792","20","12","39","792","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:132","CP-001","Hard","Direct Reconstruction","QL-001","ES-002","A number when divided by 59 gives quotient 4991 and remainder 55. Find the number.","294524","Apply the division formula.

Answer:

294524","59","55","4991","294524","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:133","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 17

Quotient = 37

Remainder = 7","636","Apply the division formula.

Answer:

636","17","7","37","636","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:134","CP-001","Hard","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 55

Quotient = 3474

Remainder = 43","191113","Apply the division formula.

Answer:

191113","55","43","3474","191113","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:135","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 10

Quotient = 318

Remainder = 4","3184","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

3184","10","4","318","3184","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:136","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 9

Quotient = 50

Remainder = 1","451","Apply the division formula.

Answer:

451","9","1","50","451","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:137","CP-001","Hard","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 81

Quotient = 1711

Remainder = 61","138652","Apply the division formula.

Answer:

138652","81","61","1711","138652","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:138","CP-001","Medium","Direct Reconstruction","QL-002","ES-002","On dividing a number by 4, the quotient is 225 and the remainder is 3. Find the number.","903","Apply the division formula.

Answer:

903","4","3","225","903","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:139","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 24

Quotient = 486

Remainder = 4","11668","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

11668","24","4","486","11668","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:140","CP-001","Medium","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 41

Quotient = 238

Remainder = 37","9795","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

9795","41","37","238","9795","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:141","CP-001","Hard","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 42, quotient = 4812, and remainder = 11.","202115","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

202115","42","11","4812","202115","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:142","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 16 gives quotient 488 and remainder 6. Find the number.","7814","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

7814","16","6","488","7814","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:143","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 20, quotient = 26, and remainder = 5.","525","Apply the division formula.

Answer:

525","20","5","26","525","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:144","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 50

Quotient = 459

Remainder = 28","22978","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

22978","50","28","459","22978","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:145","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 5, quotient = 50, and remainder = 0.","250","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

250","5","0","50","250","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:146","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 12, quotient = 23, and remainder = 2.","278","Apply the division formula.

Answer:

278","12","2","23","278","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:147","CP-001","Medium","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 31

Quotient = 15

Remainder = 21","486","Apply the division formula.

Answer:

486","31","21","15","486","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:148","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 13

Quotient = 61

Remainder = 3","796","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

796","13","3","61","796","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:149","CP-001","Medium","Direct Reconstruction","QL-002","ES-002","On dividing a number by 12, the quotient is 398 and the remainder is 7. Find the number.","4783","Apply the division formula.

Answer:

4783","12","7","398","4783","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:150","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 8, quotient = 46, and remainder = 5.","373","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

373","8","5","46","373","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:151","CP-001","Hard","Direct Reconstruction","QL-001","ES-002","A number when divided by 52 gives quotient 598 and remainder 6. Find the number.","31102","Apply the division formula.

Answer:

31102","52","6","598","31102","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:152","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 48, quotient = 221, and remainder = 35.","10643","Apply the division formula.

Answer:

10643","48","35","221","10643","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:153","CP-001","Hard","Direct Reconstruction","QL-002","ES-002","On dividing a number by 2, the quotient is 463 and the remainder is 0. Find the number.","926","Apply the division formula.

Answer:

926","2","0","463","926","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:154","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 14, quotient = 34, and remainder = 11.","487","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

487","14","11","34","487","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:155","CP-001","Medium","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 23

Quotient = 368

Remainder = 7","8471","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

8471","23","7","368","8471","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:156","CP-001","Easy","Direct Reconstruction","QL-001","ES-002","A number when divided by 19 gives quotient 40 and remainder 9. Find the number.","769","Apply the division formula.

Answer:

769","19","9","40","769","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:157","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 15

Quotient = 335

Remainder = 0","5025","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

5025","15","0","335","5025","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:158","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 3, quotient = 42, and remainder = 0.","126","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

126","3","0","42","126","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:159","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 4 gives quotient 156 and remainder 2. Find the number.","626","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

626","4","2","156","626","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:160","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 11

Quotient = 19

Remainder = 2","211","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

211","11","2","19","211","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:161","CP-001","Hard","Direct Reconstruction","QL-002","ES-001","On dividing a number by 47, the quotient is 646 and the remainder is 16. Find the number.","30378","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

30378","47","16","646","30378","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:162","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 8

Quotient = 5

Remainder = 4","44","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

44","8","4","5","44","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:163","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 17, quotient = 2, and remainder = 5.","39","Apply the division formula.

Answer:

39","17","5","2","39","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:164","CP-001","Easy","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 2

Quotient = 39

Remainder = 0","78","Apply the division formula.

Answer:

78","2","0","39","78","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:165","CP-001","Hard","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 54

Quotient = 4121

Remainder = 29","222563","Apply the division formula.

Answer:

222563","54","29","4121","222563","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:166","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 39 gives quotient 114 and remainder 8. Find the number.","4454","Apply the division formula.

Answer:

4454","39","8","114","4454","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:167","CP-001","Easy","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 13

Quotient = 46

Remainder = 2","600","Apply the division formula.

Answer:

600","13","2","46","600","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:168","CP-001","Medium","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 42

Quotient = 344

Remainder = 24","14472","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

14472","42","24","344","14472","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:169","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 8, quotient = 42, and remainder = 5.","341","Apply the division formula.

Answer:

341","8","5","42","341","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:170","CP-001","Hard","Direct Reconstruction","QL-001","ES-001","A number when divided by 57 gives quotient 441 and remainder 32. Find the number.","25169","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

25169","57","32","441","25169","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:171","CP-001","Medium","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 33

Quotient = 402

Remainder = 32","13298","Apply the division formula.

Answer:

13298","33","32","402","13298","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:172","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 4

Quotient = 6

Remainder = 1","25","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

25","4","1","6","25","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:173","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 15

Quotient = 171

Remainder = 2","2567","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2567","15","2","171","2567","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:174","CP-001","Medium","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 18, quotient = 70, and remainder = 13.","1273","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

1273","18","13","70","1273","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:175","CP-001","Medium","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 7

Quotient = 359

Remainder = 1","2514","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2514","7","1","359","2514","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:176","CP-001","Medium","Direct Reconstruction","QL-001","ES-002","A number when divided by 48 gives quotient 12 and remainder 5. Find the number.","581","Apply the division formula.

Answer:

581","48","5","12","581","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:177","CP-001","Hard","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 95

Quotient = 699

Remainder = 17","66422","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

66422","95","17","699","66422","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:178","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 19

Quotient = 48

Remainder = 16","928","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

928","19","16","48","928","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:179","CP-001","Hard","Direct Reconstruction","QL-001","ES-001","A number when divided by 91 gives quotient 4259 and remainder 16. Find the number.","387585","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

387585","91","16","4259","387585","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:180","CP-001","Medium","Direct Reconstruction","QL-002","ES-002","On dividing a number by 33, the quotient is 86 and the remainder is 14. Find the number.","2852","Apply the division formula.

Answer:

2852","33","14","86","2852","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:181","CP-001","Hard","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 43, quotient = 4718, and remainder = 19.","202893","Apply the division formula.

Answer:

202893","43","19","4718","202893","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:182","CP-001","Medium","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 32, quotient = 144, and remainder = 26.","4634","Apply the division formula.

Answer:

4634","32","26","144","4634","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:183","CP-001","Easy","Direct Reconstruction","QL-005","ES-002","Dividend = ?

Divisor = 20

Quotient = 26

Remainder = 9","529","Apply the division formula.

Answer:

529","20","9","26","529","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:184","CP-001","Easy","Direct Reconstruction","QL-001","ES-001","A number when divided by 6 gives quotient 11 and remainder 2. Find the number.","68","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

68","6","2","11","68","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:185","CP-001","Easy","Direct Reconstruction","QL-003","ES-002","Find the number if divisor = 20, quotient = 40, and remainder = 15.","815","Apply the division formula.

Answer:

815","20","15","40","815","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:186","CP-001","Easy","Direct Reconstruction","QL-002","ES-001","On dividing a number by 3, the quotient is 13 and the remainder is 0. Find the number.","39","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

39","3","0","13","39","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:187","CP-001","Hard","Direct Reconstruction","QL-004","ES-002","Find the dividend.

Divisor = 43

Quotient = 1785

Remainder = 18","76773","Apply the division formula.

Answer:

76773","43","18","1785","76773","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:188","CP-001","Medium","Direct Reconstruction","QL-001","ES-001","A number when divided by 8 gives quotient 81 and remainder 0. Find the number.","648","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

648","8","0","81","648","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:189","CP-001","Medium","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 36

Quotient = 82

Remainder = 19","2971","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

2971","36","19","82","2971","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:190","CP-001","Hard","Direct Reconstruction","QL-004","ES-001","Find the dividend.

Divisor = 21

Quotient = 185

Remainder = 8","3893","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

3893","21","8","185","3893","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:191","CP-001","Hard","Direct Reconstruction","QL-001","ES-002","A number when divided by 94 gives quotient 1376 and remainder 70. Find the number.","129414","Apply the division formula.

Answer:

129414","94","70","1376","129414","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:192","CP-001","Easy","Direct Reconstruction","QL-003","ES-001","Find the number if divisor = 20, quotient = 46, and remainder = 15.","935","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

935","20","15","46","935","",""
"NS-REM-002:CP-001:NS-REM-002-HUMAN-REVIEW-500:CP-001:193","CP-001","Easy","Direct Reconstruction","QL-005","ES-001","Dividend = ?

Divisor = 17

Quotient = 23

Remainder = 1","392","Dividend = Divisor * Quotient + Remainder

Substitute the values.

Answer:

392","17","1","23","392","",""
