language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"pa","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 35% of the students equals 245, how many students correspond to 60%?","$$420$$","Here, 35% of the students equals 245. | \[\Rightarrow 35\%\rightarrow245\] | First find the value corresponding to 1% by dividing 245 by 35. | \[\Rightarrow 1\%=\frac{245}{35}=7\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=7\times60=420\] | Therefore 60% of the students is 420. | \[\Rightarrow \text{students}=420\]","PASS"
"pa","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 3000 as savings out of a total income of Rs. 20000. Find the percentage of savings.","$$15\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now compare Rs. 3000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{3000}{200}=15\%\] | Therefore Rs. 3000 is 15% of the income. | \[\Rightarrow \text{savings}=15\%\]","PASS"
"pa","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 20% of the books equals 60, what percent of the books is 60?","$$20\%$$","Here, 20% of the books equals 60. | \[\Rightarrow 20\%\rightarrow60\] | To determine the value of 1%, divide 60 by 20. | \[\Rightarrow 1\%=\frac{60}{20}=3\] | Now compare 60 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{60}{3}=20\%\] | Therefore 60 is 20% of the books. | \[\Rightarrow \text{Required percent}=20\%\]","PASS"
"pa","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 4:5. Express the second part as a percentage of the whole.","$$55.56\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=4+5=9\] | The second part accounts for 5 out of these 9 parts. | \[\Rightarrow \text{Share fraction}=\frac{5}{9}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{5}{9}\times100=55.56\%\] | Therefore the second part corresponds to 55.56%. | \[\Rightarrow \text{second part}=55.56\%\]","PASS"
"pa","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 25% of the income as savings. What percent of the income is spent on expenditure?","$$75\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 25% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-25\%=75\%\] | Therefore the expenditure percentage is 75%. | \[\Rightarrow \text{expenditure}=75\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","35% of the monthly budget goes to food expenses and 20% goes to transport expenses. Find the percentage difference.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=35\%,\ transport expenses=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"pa","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 30000 is divided as 35% rent, 20% food, and 45% transport. Find the amount spent on rent.","$$10500$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 30000\] | So the value corresponding to 1% is obtained by dividing Rs. 30000 by 100. | \[\Rightarrow 1\%=\frac{30000}{100}=300\] | Now multiply the value of 1% by 35 to find the rent. | \[\Rightarrow 35\%=300\times35=10500\] | Therefore the rent count is Rs. 10500. | \[\Rightarrow \text{rent}=10500\]","PASS"
"pa","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 20% goes to marketing, 20% to salaries, and 20% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 20\%+20\%+20\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 20000, 35% is spent on food, 25% on rent, 15% on transport, and the remaining 25% on education. Find the amount spent on education.","$$5000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So the value corresponding to 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 25\%=200\times25=5000\] | Therefore the value for education is Rs. 5000. | \[\Rightarrow \text{education}=5000\]","PASS"
"pa","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","20% of the students are girls. If the number of girls is 160, find the total number of students.","$$800$$","Here, 20% of the students equals 160. | \[\Rightarrow 20\%\rightarrow160\] | To determine the value of 1%, divide 160 by 20. | \[\Rightarrow 1\%=\frac{160}{20}=8\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=8\times100=800\] | Therefore the total students is 800. | \[\Rightarrow \text{Total students}=800\]","PASS"
"pa","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 25% of the income equals Rs. 6250, find 60% of the same income.","$$15000$$","Here, 25% of the income equals Rs. 6250. | \[\Rightarrow 25\%\rightarrowRs. 6250\] | First find the value corresponding to 1% by dividing Rs. 6250 by 25. | \[\Rightarrow 1\%=\frac{6250}{25}=250\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=250\times60=15000\] | Therefore 60% of the income is Rs. 15000. | \[\Rightarrow \text{expenditure}=15000\]","PASS"
"pa","PCT-CP-003","PCT-QL-005","PCT-ES-003","Easy","percentageFromPartAndWhole","PERCENT","Out of 720 students, 216 are girls. Find what percent of the students are girls.","$$30\%$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow720\] | So 1% is obtained by dividing 720 by 100. | \[\Rightarrow 1\%=\frac{720}{100}=7.2\] | Now compare 216 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{216}{7.2}=30\%\] | Therefore 216 is 30% of the students. | \[\Rightarrow \text{girls}=30\%\]","PASS"
"pa","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 30% of the salary is Rs. 1200, then Rs. 600 is what percent of the same salary?","$$15\%$$","Here, 30% of the salary equals Rs. 1200. | \[\Rightarrow 30\%\rightarrowRs. 1200\] | To determine the value of 1%, divide Rs. 1200 by 30. | \[\Rightarrow 1\%=\frac{1200}{30}=40\] | Now compare Rs. 600 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{600}{40}=15\%\] | Therefore Rs. 600 is 15% of the salary. | \[\Rightarrow \text{Required percent}=15\%\]","PASS"
"pa","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","ratioToPercentage","PERCENT","A quantity is divided in the ratio 5:1. Find the percentage corresponding to the first part.","$$83.33\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=5+1=6\] | The first part accounts for 5 out of these 6 parts. | \[\Rightarrow \text{Share fraction}=\frac{5}{6}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{5}{6}\times100=83.33\%\] | Therefore the first part corresponds to 83.33%. | \[\Rightarrow \text{first part}=83.33\%\]","PASS"
"pa","PCT-CP-006","PCT-QL-011","PCT-ES-006","Easy","complementaryPercentage","PERCENT","If 20% of the class are girls, find the percentage of boys.","$$80\%$$","The full quantity is always 100%. | \[\Rightarrow girls+boys=100\%\] | So subtract 20% from 100% to get the remaining percentage. | \[\Rightarrow boys=100\%-20\%=80\%\] | Therefore the boys percentage is 80%. | \[\Rightarrow \text{boys}=80\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-013","PCT-ES-007","Easy","differenceBetweenPercentageParts","PERCENT","35% of the students are boys and 20% are girls. Find the difference between these percentages.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow boys=35\%,\ girls=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"pa","PCT-CP-008","PCT-QL-015","PCT-ES-008","Medium","percentagePartition","COUNT","A group of 1000 students is divided as 35% girls, 20% boys, and 45% other students. Find the number of girls.","$$350$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow1000\] | So the value corresponding to 1% is obtained by dividing 1000 by 100. | \[\Rightarrow 1\%=\frac{1000}{100}=10\] | Now multiply the value of 1% by 35 to find the girls. | \[\Rightarrow 35\%=10\times35=350\] | Therefore the girls count is 350. | \[\Rightarrow \text{girls}=350\]","PASS"
"pa","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","missingPercentage","PERCENT","30% is spent on food, 25% on rent, and 10% on transport. Find the remaining percentage for remaining.","$$35\%$$","The full distribution adds up to 100%. | \[\Rightarrow food+rent+transport+remaining=100\%\] | First add the known percentages. | \[\Rightarrow 30\%+25\%+10\%=65\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow remaining=100\%-65\%=35\%\] | Therefore the missing percentage is 35%. | \[\Rightarrow \text{remaining}=35\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","multiCategoryPercentageDistribution","COUNT","In a population of 4000, 35% are males, 30% are females, and 35% are children. Find the number of children.","$$1400$$","The whole population corresponds to 100%. | \[\Rightarrow 100\%\rightarrow4000\] | So the value corresponding to 1% is obtained by dividing 4000 by 100. | \[\Rightarrow 1\%=\frac{4000}{100}=40\] | Now multiply the value of 1% by the percentage for children. | \[\Rightarrow 35\%=40\times35=1400\] | Therefore the value for children is 1400. | \[\Rightarrow \text{children}=1400\]","PASS"
"pa","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","wholeFromPart","ABSOLUTE","10% of the monthly income is kept aside as savings. If these savings are Rs. 2000, find the total monthly income.","$$20000$$","Here, 10% of the monthly income equals Rs. 2000. | \[\Rightarrow 10\%\rightarrowRs. 2000\] | To determine the value of 1%, divide Rs. 2000 by 10. | \[\Rightarrow 1\%=\frac{2000}{10}=200\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=200\times100=20000\] | Therefore the total monthly income is Rs. 20000. | \[\Rightarrow \text{Total monthly income}=20000\]","PASS"
"pa","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 20% of the students equals 80, how many students correspond to 45%?","$$180$$","Here, 20% of the students equals 80. | \[\Rightarrow 20\%\rightarrow80\] | First find the value corresponding to 1% by dividing 80 by 20. | \[\Rightarrow 1\%=\frac{80}{20}=4\] | Now multiply the value of 1% by 45 to get 45%. | \[\Rightarrow 45\%=4\times45=180\] | Therefore 45% of the students is 180. | \[\Rightarrow \text{students}=180\]","PASS"
"pa","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 12000 as savings out of a total income of Rs. 48000. Find the percentage of savings.","$$25\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 48000\] | So 1% is obtained by dividing Rs. 48000 by 100. | \[\Rightarrow 1\%=\frac{48000}{100}=480\] | Now compare Rs. 12000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{12000}{480}=25\%\] | Therefore Rs. 12000 is 25% of the income. | \[\Rightarrow \text{savings}=25\%\]","PASS"
"pa","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 30% of the books equals 90, what percent of the books is 105?","$$35\%$$","Here, 30% of the books equals 90. | \[\Rightarrow 30\%\rightarrow90\] | To determine the value of 1%, divide 90 by 30. | \[\Rightarrow 1\%=\frac{90}{30}=3\] | Now compare 105 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{105}{3}=35\%\] | Therefore 105 is 35% of the books. | \[\Rightarrow \text{Required percent}=35\%\]","PASS"
"pa","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 1:2. Express the second part as a percentage of the whole.","$$66.67\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=1+2=3\] | The second part accounts for 2 out of these 3 parts. | \[\Rightarrow \text{Share fraction}=\frac{2}{3}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{2}{3}\times100=66.67\%\] | Therefore the second part corresponds to 66.67%. | \[\Rightarrow \text{second part}=66.67\%\]","PASS"
"pa","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 15% of the income as savings. What percent of the income is spent on expenditure?","$$85\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 15% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-15\%=85\%\] | Therefore the expenditure percentage is 85%. | \[\Rightarrow \text{expenditure}=85\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","45% of the monthly budget goes to food expenses and 10% goes to transport expenses. Find the percentage difference.","$$35\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=45\%,\ transport expenses=10\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=45\%-10\%=35\%\] | Therefore the percentage difference is 35%. | \[\Rightarrow \text{Difference}=35\%\]","PASS"
"pa","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 24000 is divided as 25% rent, 20% food, and 55% transport. Find the amount spent on rent.","$$6000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 24000\] | So the value corresponding to 1% is obtained by dividing Rs. 24000 by 100. | \[\Rightarrow 1\%=\frac{24000}{100}=240\] | Now multiply the value of 1% by 25 to find the rent. | \[\Rightarrow 25\%=240\times25=6000\] | Therefore the rent count is Rs. 6000. | \[\Rightarrow \text{rent}=6000\]","PASS"
"pa","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 30% goes to marketing, 15% to salaries, and 15% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 30\%+15\%+15\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 40000, 25% is spent on food, 30% on rent, 15% on transport, and the remaining 30% on education. Find the amount spent on education.","$$12000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So the value corresponding to 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 30\%=400\times30=12000\] | Therefore the value for education is Rs. 12000. | \[\Rightarrow \text{education}=12000\]","PASS"
"pa","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","25% of the students are girls. If the number of girls is 150, find the total number of students.","$$600$$","Here, 25% of the students equals 150. | \[\Rightarrow 25\%\rightarrow150\] | To determine the value of 1%, divide 150 by 25. | \[\Rightarrow 1\%=\frac{150}{25}=6\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=6\times100=600\] | Therefore the total students is 600. | \[\Rightarrow \text{Total students}=600\]","PASS"
"pa","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 40% of the income equals Rs. 14400, find 65% of the same income.","$$23400$$","Here, 40% of the income equals Rs. 14400. | \[\Rightarrow 40\%\rightarrowRs. 14400\] | First find the value corresponding to 1% by dividing Rs. 14400 by 40. | \[\Rightarrow 1\%=\frac{14400}{40}=360\] | Now multiply the value of 1% by 65 to get 65%. | \[\Rightarrow 65\%=360\times65=23400\] | Therefore 65% of the income is Rs. 23400. | \[\Rightarrow \text{expenditure}=23400\]","PASS"
"pa","PCT-CP-003","PCT-QL-005","PCT-ES-003","Easy","percentageFromPartAndWhole","PERCENT","Out of 600 students, 210 are girls. Find what percent of the students are girls.","$$35\%$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow600\] | So 1% is obtained by dividing 600 by 100. | \[\Rightarrow 1\%=\frac{600}{100}=6\] | Now compare 210 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{210}{6}=35\%\] | Therefore 210 is 35% of the students. | \[\Rightarrow \text{girls}=35\%\]","PASS"
"pa","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 50% of the salary is Rs. 5000, then Rs. 2000 is what percent of the same salary?","$$20\%$$","Here, 50% of the salary equals Rs. 5000. | \[\Rightarrow 50\%\rightarrowRs. 5000\] | To determine the value of 1%, divide Rs. 5000 by 50. | \[\Rightarrow 1\%=\frac{5000}{50}=100\] | Now compare Rs. 2000 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{2000}{100}=20\%\] | Therefore Rs. 2000 is 20% of the salary. | \[\Rightarrow \text{Required percent}=20\%\]","PASS"
"pa","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","ratioToPercentage","PERCENT","A quantity is divided in the ratio 2:3. Find the percentage corresponding to the first part.","$$40\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=2+3=5\] | The first part accounts for 2 out of these 5 parts. | \[\Rightarrow \text{Share fraction}=\frac{2}{5}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{2}{5}\times100=40\%\] | Therefore the first part corresponds to 40%. | \[\Rightarrow \text{first part}=40\%\]","PASS"
"pa","PCT-CP-006","PCT-QL-011","PCT-ES-006","Easy","complementaryPercentage","PERCENT","If 25% of the class are girls, find the percentage of boys.","$$75\%$$","The full quantity is always 100%. | \[\Rightarrow girls+boys=100\%\] | So subtract 25% from 100% to get the remaining percentage. | \[\Rightarrow boys=100\%-25\%=75\%\] | Therefore the boys percentage is 75%. | \[\Rightarrow \text{boys}=75\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-013","PCT-ES-007","Easy","differenceBetweenPercentageParts","PERCENT","45% of the students are boys and 30% are girls. Find the difference between these percentages.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow boys=45\%,\ girls=30\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=45\%-30\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"pa","PCT-CP-008","PCT-QL-015","PCT-ES-008","Medium","percentagePartition","COUNT","A group of 800 students is divided as 40% girls, 35% boys, and 25% other students. Find the number of girls.","$$320$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow800\] | So the value corresponding to 1% is obtained by dividing 800 by 100. | \[\Rightarrow 1\%=\frac{800}{100}=8\] | Now multiply the value of 1% by 40 to find the girls. | \[\Rightarrow 40\%=8\times40=320\] | Therefore the girls count is 320. | \[\Rightarrow \text{girls}=320\]","PASS"
"pa","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","missingPercentage","PERCENT","35% is spent on food, 15% on rent, and 15% on transport. Find the remaining percentage for remaining.","$$35\%$$","The full distribution adds up to 100%. | \[\Rightarrow food+rent+transport+remaining=100\%\] | First add the known percentages. | \[\Rightarrow 35\%+15\%+15\%=65\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow remaining=100\%-65\%=35\%\] | Therefore the missing percentage is 35%. | \[\Rightarrow \text{remaining}=35\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","multiCategoryPercentageDistribution","COUNT","In a population of 10000, 40% are males, 35% are females, and 25% are children. Find the number of children.","$$2500$$","The whole population corresponds to 100%. | \[\Rightarrow 100\%\rightarrow10000\] | So the value corresponding to 1% is obtained by dividing 10000 by 100. | \[\Rightarrow 1\%=\frac{10000}{100}=100\] | Now multiply the value of 1% by the percentage for children. | \[\Rightarrow 25\%=100\times25=2500\] | Therefore the value for children is 2500. | \[\Rightarrow \text{children}=2500\]","PASS"
"pa","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","wholeFromPart","ABSOLUTE","20% of the monthly income is kept aside as savings. If these savings are Rs. 8000, find the total monthly income.","$$40000$$","Here, 20% of the monthly income equals Rs. 8000. | \[\Rightarrow 20\%\rightarrowRs. 8000\] | To determine the value of 1%, divide Rs. 8000 by 20. | \[\Rightarrow 1\%=\frac{8000}{20}=400\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=400\times100=40000\] | Therefore the total monthly income is Rs. 40000. | \[\Rightarrow \text{Total monthly income}=40000\]","PASS"
"pa","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 35% of the students equals 98, how many students correspond to 60%?","$$168$$","Here, 35% of the students equals 98. | \[\Rightarrow 35\%\rightarrow98\] | First find the value corresponding to 1% by dividing 98 by 35. | \[\Rightarrow 1\%=\frac{98}{35}=2.8\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=2.8\times60=168\] | Therefore 60% of the students is 168. | \[\Rightarrow \text{students}=168\]","PASS"
"pa","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 12000 as savings out of a total income of Rs. 40000. Find the percentage of savings.","$$30\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now compare Rs. 12000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{12000}{400}=30\%\] | Therefore Rs. 12000 is 30% of the income. | \[\Rightarrow \text{savings}=30\%\]","PASS"
"pa","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 20% of the books equals 160, what percent of the books is 400?","$$50\%$$","Here, 20% of the books equals 160. | \[\Rightarrow 20\%\rightarrow160\] | To determine the value of 1%, divide 160 by 20. | \[\Rightarrow 1\%=\frac{160}{20}=8\] | Now compare 400 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{400}{8}=50\%\] | Therefore 400 is 50% of the books. | \[\Rightarrow \text{Required percent}=50\%\]","PASS"
"pa","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 3:4. Express the second part as a percentage of the whole.","$$57.14\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=3+4=7\] | The second part accounts for 4 out of these 7 parts. | \[\Rightarrow \text{Share fraction}=\frac{4}{7}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{4}{7}\times100=57.14\%\] | Therefore the second part corresponds to 57.14%. | \[\Rightarrow \text{second part}=57.14\%\]","PASS"
"pa","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 18% of the income as savings. What percent of the income is spent on expenditure?","$$82\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 18% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-18\%=82\%\] | Therefore the expenditure percentage is 82%. | \[\Rightarrow \text{expenditure}=82\%\]","PASS"
"pa","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","35% of the monthly budget goes to food expenses and 20% goes to transport expenses. Find the percentage difference.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=35\%,\ transport expenses=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"pa","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 20000 is divided as 30% rent, 30% food, and 40% transport. Find the amount spent on rent.","$$6000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So the value corresponding to 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now multiply the value of 1% by 30 to find the rent. | \[\Rightarrow 30\%=200\times30=6000\] | Therefore the rent count is Rs. 6000. | \[\Rightarrow \text{rent}=6000\]","PASS"
"pa","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 20% goes to marketing, 20% to salaries, and 20% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 20\%+20\%+20\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"pa","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 40000, 35% is spent on food, 25% on rent, 15% on transport, and the remaining 25% on education. Find the amount spent on education.","$$10000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So the value corresponding to 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 25\%=400\times25=10000\] | Therefore the value for education is Rs. 10000. | \[\Rightarrow \text{education}=10000\]","PASS"
"pa","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","40% of the students are girls. If the number of girls is 160, find the total number of students.","$$400$$","Here, 40% of the students equals 160. | \[\Rightarrow 40\%\rightarrow160\] | To determine the value of 1%, divide 160 by 40. | \[\Rightarrow 1\%=\frac{160}{40}=4\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=4\times100=400\] | Therefore the total students is 400. | \[\Rightarrow \text{Total students}=400\]","PASS"
