language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 35% of the students equals 98, how many students correspond to 60%?","$$168$$","Here, 35% of the students equals 98. | \[\Rightarrow 35\%\rightarrow98\] | First find the value corresponding to 1% by dividing 98 by 35. | \[\Rightarrow 1\%=\frac{98}{35}=2.8\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=2.8\times60=168\] | Therefore 60% of the students is 168. | \[\Rightarrow \text{students}=168\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 4000 as savings out of a total income of Rs. 20000. Find the percentage of savings.","$$20\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now compare Rs. 4000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{4000}{200}=20\%\] | Therefore Rs. 4000 is 20% of the income. | \[\Rightarrow \text{savings}=20\%\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 20% of the books equals 60, what percent of the books is 30?","$$10\%$$","Here, 20% of the books equals 60. | \[\Rightarrow 20\%\rightarrow60\] | To determine the value of 1%, divide 60 by 20. | \[\Rightarrow 1\%=\frac{60}{20}=3\] | Now compare 30 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{30}{3}=10\%\] | Therefore 30 is 10% of the books. | \[\Rightarrow \text{Required percent}=10\%\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 3:4. Express the second part as a percentage of the whole.","$$57.14\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=3+4=7\] | The second part accounts for 4 out of these 7 parts. | \[\Rightarrow \text{Share fraction}=\frac{4}{7}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{4}{7}\times100=57.14\%\] | Therefore the second part corresponds to 57.14%. | \[\Rightarrow \text{second part}=57.14\%\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 10% of the income as savings. What percent of the income is spent on expenditure?","$$90\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 10% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-10\%=90\%\] | Therefore the expenditure percentage is 90%. | \[\Rightarrow \text{expenditure}=90\%\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","35% of the monthly budget goes to food expenses and 20% goes to transport expenses. Find the percentage difference.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=35\%,\ transport expenses=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"en","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 30000 is divided as 30% rent, 30% food, and 40% transport. Find the amount spent on rent.","$$9000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 30000\] | So the value corresponding to 1% is obtained by dividing Rs. 30000 by 100. | \[\Rightarrow 1\%=\frac{30000}{100}=300\] | Now multiply the value of 1% by 30 to find the rent. | \[\Rightarrow 30\%=300\times30=9000\] | Therefore the rent count is Rs. 9000. | \[\Rightarrow \text{rent}=9000\]","PASS"
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 30% goes to marketing, 15% to salaries, and 15% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 30\%+15\%+15\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 20000, 35% is spent on food, 25% on rent, 10% on transport, and the remaining 30% on education. Find the amount spent on education.","$$6000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So the value corresponding to 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 30\%=200\times30=6000\] | Therefore the value for education is Rs. 6000. | \[\Rightarrow \text{education}=6000\]","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","25% of the students are girls. If the number of girls is 300, find the total number of students.","$$1200$$","Here, 25% of the students equals 300. | \[\Rightarrow 25\%\rightarrow300\] | To determine the value of 1%, divide 300 by 25. | \[\Rightarrow 1\%=\frac{300}{25}=12\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=12\times100=1200\] | Therefore the total students is 1200. | \[\Rightarrow \text{Total students}=1200\]","PASS"
"en","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 25% of the income equals Rs. 9000, find 50% of the same income.","$$18000$$","Here, 25% of the income equals Rs. 9000. | \[\Rightarrow 25\%\rightarrowRs. 9000\] | First find the value corresponding to 1% by dividing Rs. 9000 by 25. | \[\Rightarrow 1\%=\frac{9000}{25}=360\] | Now multiply the value of 1% by 50 to get 50%. | \[\Rightarrow 50\%=360\times50=18000\] | Therefore 50% of the income is Rs. 18000. | \[\Rightarrow \text{expenditure}=18000\]","PASS"
"en","PCT-CP-003","PCT-QL-005","PCT-ES-003","Easy","percentageFromPartAndWhole","PERCENT","Out of 720 students, 252 are girls. Find what percent of the students are girls.","$$35\%$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow720\] | So 1% is obtained by dividing 720 by 100. | \[\Rightarrow 1\%=\frac{720}{100}=7.2\] | Now compare 252 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{252}{7.2}=35\%\] | Therefore 252 is 35% of the students. | \[\Rightarrow \text{girls}=35\%\]","PASS"
"en","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 40% of the salary is Rs. 1600, then Rs. 1200 is what percent of the same salary?","$$30\%$$","Here, 40% of the salary equals Rs. 1600. | \[\Rightarrow 40\%\rightarrowRs. 1600\] | To determine the value of 1%, divide Rs. 1600 by 40. | \[\Rightarrow 1\%=\frac{1600}{40}=40\] | Now compare Rs. 1200 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{1200}{40}=30\%\] | Therefore Rs. 1200 is 30% of the salary. | \[\Rightarrow \text{Required percent}=30\%\]","PASS"
"en","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","ratioToPercentage","PERCENT","A quantity is divided in the ratio 4:5. Find the percentage corresponding to the first part.","$$44.44\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=4+5=9\] | The first part accounts for 4 out of these 9 parts. | \[\Rightarrow \text{Share fraction}=\frac{4}{9}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{4}{9}\times100=44.44\%\] | Therefore the first part corresponds to 44.44%. | \[\Rightarrow \text{first part}=44.44\%\]","PASS"
"en","PCT-CP-006","PCT-QL-011","PCT-ES-006","Easy","complementaryPercentage","PERCENT","If 25% of the class are girls, find the percentage of boys.","$$75\%$$","The full quantity is always 100%. | \[\Rightarrow girls+boys=100\%\] | So subtract 25% from 100% to get the remaining percentage. | \[\Rightarrow boys=100\%-25\%=75\%\] | Therefore the boys percentage is 75%. | \[\Rightarrow \text{boys}=75\%\]","PASS"
"en","PCT-CP-007","PCT-QL-013","PCT-ES-007","Easy","differenceBetweenPercentageParts","PERCENT","35% of the students are boys and 20% are girls. Find the difference between these percentages.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow boys=35\%,\ girls=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"en","PCT-CP-008","PCT-QL-015","PCT-ES-008","Medium","percentagePartition","COUNT","A group of 1000 students is divided as 25% girls, 35% boys, and 40% other students. Find the number of girls.","$$250$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow1000\] | So the value corresponding to 1% is obtained by dividing 1000 by 100. | \[\Rightarrow 1\%=\frac{1000}{100}=10\] | Now multiply the value of 1% by 25 to find the girls. | \[\Rightarrow 25\%=10\times25=250\] | Therefore the girls count is 250. | \[\Rightarrow \text{girls}=250\]","PASS"
"en","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","missingPercentage","PERCENT","25% is spent on food, 20% on rent, and 20% on transport. Find the remaining percentage for remaining.","$$35\%$$","The full distribution adds up to 100%. | \[\Rightarrow food+rent+transport+remaining=100\%\] | First add the known percentages. | \[\Rightarrow 25\%+20\%+20\%=65\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow remaining=100\%-65\%=35\%\] | Therefore the missing percentage is 35%. | \[\Rightarrow \text{remaining}=35\%\]","PASS"
"en","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","multiCategoryPercentageDistribution","COUNT","In a population of 4000, 35% are males, 40% are females, and 25% are children. Find the number of children.","$$1000$$","The whole population corresponds to 100%. | \[\Rightarrow 100\%\rightarrow4000\] | So the value corresponding to 1% is obtained by dividing 4000 by 100. | \[\Rightarrow 1\%=\frac{4000}{100}=40\] | Now multiply the value of 1% by the percentage for children. | \[\Rightarrow 25\%=40\times25=1000\] | Therefore the value for children is 1000. | \[\Rightarrow \text{children}=1000\]","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","wholeFromPart","ABSOLUTE","10% of the monthly income is kept aside as savings. If these savings are Rs. 3000, find the total monthly income.","$$30000$$","Here, 10% of the monthly income equals Rs. 3000. | \[\Rightarrow 10\%\rightarrowRs. 3000\] | To determine the value of 1%, divide Rs. 3000 by 10. | \[\Rightarrow 1\%=\frac{3000}{10}=300\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=300\times100=30000\] | Therefore the total monthly income is Rs. 30000. | \[\Rightarrow \text{Total monthly income}=30000\]","PASS"
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 20% of the students equals 140, how many students correspond to 45%?","$$315$$","Here, 20% of the students equals 140. | \[\Rightarrow 20\%\rightarrow140\] | First find the value corresponding to 1% by dividing 140 by 20. | \[\Rightarrow 1\%=\frac{140}{20}=7\] | Now multiply the value of 1% by 45 to get 45%. | \[\Rightarrow 45\%=7\times45=315\] | Therefore 45% of the students is 315. | \[\Rightarrow \text{students}=315\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 14400 as savings out of a total income of Rs. 48000. Find the percentage of savings.","$$30\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 48000\] | So 1% is obtained by dividing Rs. 48000 by 100. | \[\Rightarrow 1\%=\frac{48000}{100}=480\] | Now compare Rs. 14400 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{14400}{480}=30\%\] | Therefore Rs. 14400 is 30% of the income. | \[\Rightarrow \text{savings}=30\%\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 30% of the books equals 90, what percent of the books is 45?","$$15\%$$","Here, 30% of the books equals 90. | \[\Rightarrow 30\%\rightarrow90\] | To determine the value of 1%, divide 90 by 30. | \[\Rightarrow 1\%=\frac{90}{30}=3\] | Now compare 45 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{45}{3}=15\%\] | Therefore 45 is 15% of the books. | \[\Rightarrow \text{Required percent}=15\%\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 5:1. Express the second part as a percentage of the whole.","$$16.67\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=5+1=6\] | The second part accounts for 1 out of these 6 parts. | \[\Rightarrow \text{Share fraction}=\frac{1}{6}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{1}{6}\times100=16.67\%\] | Therefore the second part corresponds to 16.67%. | \[\Rightarrow \text{second part}=16.67\%\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 15% of the income as savings. What percent of the income is spent on expenditure?","$$85\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 15% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-15\%=85\%\] | Therefore the expenditure percentage is 85%. | \[\Rightarrow \text{expenditure}=85\%\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","45% of the monthly budget goes to food expenses and 10% goes to transport expenses. Find the percentage difference.","$$35\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=45\%,\ transport expenses=10\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=45\%-10\%=35\%\] | Therefore the percentage difference is 35%. | \[\Rightarrow \text{Difference}=35\%\]","PASS"
"en","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 24000 is divided as 35% rent, 30% food, and 35% transport. Find the amount spent on rent.","$$8400$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 24000\] | So the value corresponding to 1% is obtained by dividing Rs. 24000 by 100. | \[\Rightarrow 1\%=\frac{24000}{100}=240\] | Now multiply the value of 1% by 35 to find the rent. | \[\Rightarrow 35\%=240\times35=8400\] | Therefore the rent count is Rs. 8400. | \[\Rightarrow \text{rent}=8400\]","PASS"
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 25% goes to marketing, 25% to salaries, and 10% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 25\%+25\%+10\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 40000, 25% is spent on food, 30% on rent, 10% on transport, and the remaining 35% on education. Find the amount spent on education.","$$14000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So the value corresponding to 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 35\%=400\times35=14000\] | Therefore the value for education is Rs. 14000. | \[\Rightarrow \text{education}=14000\]","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","30% of the students are girls. If the number of girls is 240, find the total number of students.","$$800$$","Here, 30% of the students equals 240. | \[\Rightarrow 30\%\rightarrow240\] | To determine the value of 1%, divide 240 by 30. | \[\Rightarrow 1\%=\frac{240}{30}=8\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=8\times100=800\] | Therefore the total students is 800. | \[\Rightarrow \text{Total students}=800\]","PASS"
"en","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 40% of the income equals Rs. 20000, find 55% of the same income.","$$27500$$","Here, 40% of the income equals Rs. 20000. | \[\Rightarrow 40\%\rightarrowRs. 20000\] | First find the value corresponding to 1% by dividing Rs. 20000 by 40. | \[\Rightarrow 1\%=\frac{20000}{40}=500\] | Now multiply the value of 1% by 55 to get 55%. | \[\Rightarrow 55\%=500\times55=27500\] | Therefore 55% of the income is Rs. 27500. | \[\Rightarrow \text{expenditure}=27500\]","PASS"
"en","PCT-CP-003","PCT-QL-005","PCT-ES-003","Easy","percentageFromPartAndWhole","PERCENT","Out of 600 students, 240 are girls. Find what percent of the students are girls.","$$40\%$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow600\] | So 1% is obtained by dividing 600 by 100. | \[\Rightarrow 1\%=\frac{600}{100}=6\] | Now compare 240 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{240}{6}=40\%\] | Therefore 240 is 40% of the students. | \[\Rightarrow \text{girls}=40\%\]","PASS"
"en","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 25% of the salary is Rs. 2500, then Rs. 3500 is what percent of the same salary?","$$35\%$$","Here, 25% of the salary equals Rs. 2500. | \[\Rightarrow 25\%\rightarrowRs. 2500\] | To determine the value of 1%, divide Rs. 2500 by 25. | \[\Rightarrow 1\%=\frac{2500}{25}=100\] | Now compare Rs. 3500 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{3500}{100}=35\%\] | Therefore Rs. 3500 is 35% of the salary. | \[\Rightarrow \text{Required percent}=35\%\]","PASS"
"en","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","ratioToPercentage","PERCENT","A quantity is divided in the ratio 1:2. Find the percentage corresponding to the first part.","$$33.33\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=1+2=3\] | The first part accounts for 1 out of these 3 parts. | \[\Rightarrow \text{Share fraction}=\frac{1}{3}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{1}{3}\times100=33.33\%\] | Therefore the first part corresponds to 33.33%. | \[\Rightarrow \text{first part}=33.33\%\]","PASS"
"en","PCT-CP-006","PCT-QL-011","PCT-ES-006","Easy","complementaryPercentage","PERCENT","If 30% of the class are girls, find the percentage of boys.","$$70\%$$","The full quantity is always 100%. | \[\Rightarrow girls+boys=100\%\] | So subtract 30% from 100% to get the remaining percentage. | \[\Rightarrow boys=100\%-30\%=70\%\] | Therefore the boys percentage is 70%. | \[\Rightarrow \text{boys}=70\%\]","PASS"
"en","PCT-CP-007","PCT-QL-013","PCT-ES-007","Easy","differenceBetweenPercentageParts","PERCENT","45% of the students are boys and 30% are girls. Find the difference between these percentages.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow boys=45\%,\ girls=30\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=45\%-30\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"en","PCT-CP-008","PCT-QL-015","PCT-ES-008","Medium","percentagePartition","COUNT","A group of 800 students is divided as 35% girls, 35% boys, and 30% other students. Find the number of girls.","$$280$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow800\] | So the value corresponding to 1% is obtained by dividing 800 by 100. | \[\Rightarrow 1\%=\frac{800}{100}=8\] | Now multiply the value of 1% by 35 to find the girls. | \[\Rightarrow 35\%=8\times35=280\] | Therefore the girls count is 280. | \[\Rightarrow \text{girls}=280\]","PASS"
"en","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","missingPercentage","PERCENT","30% is spent on food, 25% on rent, and 10% on transport. Find the remaining percentage for remaining.","$$35\%$$","The full distribution adds up to 100%. | \[\Rightarrow food+rent+transport+remaining=100\%\] | First add the known percentages. | \[\Rightarrow 30\%+25\%+10\%=65\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow remaining=100\%-65\%=35\%\] | Therefore the missing percentage is 35%. | \[\Rightarrow \text{remaining}=35\%\]","PASS"
"en","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","multiCategoryPercentageDistribution","COUNT","In a population of 10000, 40% are males, 30% are females, and 30% are children. Find the number of children.","$$3000$$","The whole population corresponds to 100%. | \[\Rightarrow 100\%\rightarrow10000\] | So the value corresponding to 1% is obtained by dividing 10000 by 100. | \[\Rightarrow 1\%=\frac{10000}{100}=100\] | Now multiply the value of 1% by the percentage for children. | \[\Rightarrow 30\%=100\times30=3000\] | Therefore the value for children is 3000. | \[\Rightarrow \text{children}=3000\]","PASS"
"en","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","wholeFromPart","ABSOLUTE","20% of the monthly income is kept aside as savings. If these savings are Rs. 4000, find the total monthly income.","$$20000$$","Here, 20% of the monthly income equals Rs. 4000. | \[\Rightarrow 20\%\rightarrowRs. 4000\] | To determine the value of 1%, divide Rs. 4000 by 20. | \[\Rightarrow 1\%=\frac{4000}{20}=200\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=200\times100=20000\] | Therefore the total monthly income is Rs. 20000. | \[\Rightarrow \text{Total monthly income}=20000\]","PASS"
"en","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 35% of the students equals 140, how many students correspond to 60%?","$$240$$","Here, 35% of the students equals 140. | \[\Rightarrow 35\%\rightarrow140\] | First find the value corresponding to 1% by dividing 140 by 35. | \[\Rightarrow 1\%=\frac{140}{35}=4\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=4\times60=240\] | Therefore 60% of the students is 240. | \[\Rightarrow \text{students}=240\]","PASS"
"en","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 4000 as savings out of a total income of Rs. 40000. Find the percentage of savings.","$$10\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now compare Rs. 4000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{4000}{400}=10\%\] | Therefore Rs. 4000 is 10% of the income. | \[\Rightarrow \text{savings}=10\%\]","PASS"
"en","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 20% of the books equals 160, what percent of the books is 160?","$$20\%$$","Here, 20% of the books equals 160. | \[\Rightarrow 20\%\rightarrow160\] | To determine the value of 1%, divide 160 by 20. | \[\Rightarrow 1\%=\frac{160}{20}=8\] | Now compare 160 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{160}{8}=20\%\] | Therefore 160 is 20% of the books. | \[\Rightarrow \text{Required percent}=20\%\]","PASS"
"en","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 2:3. Express the second part as a percentage of the whole.","$$60\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=2+3=5\] | The second part accounts for 3 out of these 5 parts. | \[\Rightarrow \text{Share fraction}=\frac{3}{5}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{3}{5}\times100=60\%\] | Therefore the second part corresponds to 60%. | \[\Rightarrow \text{second part}=60\%\]","PASS"
"en","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 20% of the income as savings. What percent of the income is spent on expenditure?","$$80\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 20% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-20\%=80\%\] | Therefore the expenditure percentage is 80%. | \[\Rightarrow \text{expenditure}=80\%\]","PASS"
"en","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","35% of the monthly budget goes to food expenses and 20% goes to transport expenses. Find the percentage difference.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=35\%,\ transport expenses=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"en","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 20000 is divided as 25% rent, 30% food, and 45% transport. Find the amount spent on rent.","$$5000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So the value corresponding to 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now multiply the value of 1% by 25 to find the rent. | \[\Rightarrow 25\%=200\times25=5000\] | Therefore the rent count is Rs. 5000. | \[\Rightarrow \text{rent}=5000\]","PASS"
"en","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 30% goes to marketing, 15% to salaries, and 15% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 30\%+15\%+15\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"en","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 40000, 35% is spent on food, 25% on rent, 10% on transport, and the remaining 30% on education. Find the amount spent on education.","$$12000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So the value corresponding to 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 30\%=400\times30=12000\] | Therefore the value for education is Rs. 12000. | \[\Rightarrow \text{education}=12000\]","PASS"
"en","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","40% of the students are girls. If the number of girls is 288, find the total number of students.","$$720$$","Here, 40% of the students equals 288. | \[\Rightarrow 40\%\rightarrow288\] | To determine the value of 1%, divide 288 by 40. | \[\Rightarrow 1\%=\frac{288}{40}=7.2\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=7.2\times100=720\] | Therefore the total students is 720. | \[\Rightarrow \text{Total students}=720\]","PASS"
"en","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 30% of the income equals Rs. 12000, find 65% of the same income.","$$26000$$","Here, 30% of the income equals Rs. 12000. | \[\Rightarrow 30\%\rightarrowRs. 12000\] | First find the value corresponding to 1% by dividing Rs. 12000 by 30. | \[\Rightarrow 1\%=\frac{12000}{30}=400\] | Now multiply the value of 1% by 65 to get 65%. | \[\Rightarrow 65\%=400\times65=26000\] | Therefore 65% of the income is Rs. 26000. | \[\Rightarrow \text{expenditure}=26000\]","PASS"
