language,cpId,qlId,esId,difficulty,taskKind,answerType,question,answer,explanation,validation
"hi","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 35% of the students equals 140, how many students correspond to 60%?","$$240$$","Here, 35% of the students equals 140. | \[\Rightarrow 35\%\rightarrow140\] | First find the value corresponding to 1% by dividing 140 by 35. | \[\Rightarrow 1\%=\frac{140}{35}=4\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=4\times60=240\] | Therefore 60% of the students is 240. | \[\Rightarrow \text{students}=240\]","PASS"
"hi","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 4800 as savings out of a total income of Rs. 48000. Find the percentage of savings.","$$10\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 48000\] | So 1% is obtained by dividing Rs. 48000 by 100. | \[\Rightarrow 1\%=\frac{48000}{100}=480\] | Now compare Rs. 4800 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{4800}{480}=10\%\] | Therefore Rs. 4800 is 10% of the income. | \[\Rightarrow \text{savings}=10\%\]","PASS"
"hi","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 20% of the books equals 160, what percent of the books is 120?","$$15\%$$","Here, 20% of the books equals 160. | \[\Rightarrow 20\%\rightarrow160\] | To determine the value of 1%, divide 160 by 20. | \[\Rightarrow 1\%=\frac{160}{20}=8\] | Now compare 120 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{120}{8}=15\%\] | Therefore 120 is 15% of the books. | \[\Rightarrow \text{Required percent}=15\%\]","PASS"
"hi","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 5:1. Express the second part as a percentage of the whole.","$$16.67\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=5+1=6\] | The second part accounts for 1 out of these 6 parts. | \[\Rightarrow \text{Share fraction}=\frac{1}{6}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{1}{6}\times100=16.67\%\] | Therefore the second part corresponds to 16.67%. | \[\Rightarrow \text{second part}=16.67\%\]","PASS"
"hi","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 20% of the income as savings. What percent of the income is spent on expenditure?","$$80\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 20% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-20\%=80\%\] | Therefore the expenditure percentage is 80%. | \[\Rightarrow \text{expenditure}=80\%\]","PASS"
"hi","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","35% of the monthly budget goes to food expenses and 20% goes to transport expenses. Find the percentage difference.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=35\%,\ transport expenses=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"hi","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 24000 is divided as 35% rent, 25% food, and 40% transport. Find the amount spent on rent.","$$8400$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 24000\] | So the value corresponding to 1% is obtained by dividing Rs. 24000 by 100. | \[\Rightarrow 1\%=\frac{24000}{100}=240\] | Now multiply the value of 1% by 35 to find the rent. | \[\Rightarrow 35\%=240\times35=8400\] | Therefore the rent count is Rs. 8400. | \[\Rightarrow \text{rent}=8400\]","PASS"
"hi","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 25% goes to marketing, 25% to salaries, and 10% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 25\%+25\%+10\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"hi","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 40000, 25% is spent on food, 30% on rent, 20% on transport, and the remaining 25% on education. Find the amount spent on education.","$$10000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So the value corresponding to 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 25\%=400\times25=10000\] | Therefore the value for education is Rs. 10000. | \[\Rightarrow \text{education}=10000\]","PASS"
"hi","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","45% of the students are girls. If the number of girls is 270, find the total number of students.","$$600$$","Here, 45% of the students equals 270. | \[\Rightarrow 45\%\rightarrow270\] | To determine the value of 1%, divide 270 by 45. | \[\Rightarrow 1\%=\frac{270}{45}=6\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=6\times100=600\] | Therefore the total students is 600. | \[\Rightarrow \text{Total students}=600\]","PASS"
"hi","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 25% of the income equals Rs. 12500, find 55% of the same income.","$$27500$$","Here, 25% of the income equals Rs. 12500. | \[\Rightarrow 25\%\rightarrowRs. 12500\] | First find the value corresponding to 1% by dividing Rs. 12500 by 25. | \[\Rightarrow 1\%=\frac{12500}{25}=500\] | Now multiply the value of 1% by 55 to get 55%. | \[\Rightarrow 55\%=500\times55=27500\] | Therefore 55% of the income is Rs. 27500. | \[\Rightarrow \text{expenditure}=27500\]","PASS"
"hi","PCT-CP-003","PCT-QL-005","PCT-ES-003","Easy","percentageFromPartAndWhole","PERCENT","Out of 600 students, 150 are girls. Find what percent of the students are girls.","$$25\%$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow600\] | So 1% is obtained by dividing 600 by 100. | \[\Rightarrow 1\%=\frac{600}{100}=6\] | Now compare 150 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{150}{6}=25\%\] | Therefore 150 is 25% of the students. | \[\Rightarrow \text{girls}=25\%\]","PASS"
"hi","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 45% of the salary is Rs. 4500, then Rs. 3500 is what percent of the same salary?","$$35\%$$","Here, 45% of the salary equals Rs. 4500. | \[\Rightarrow 45\%\rightarrowRs. 4500\] | To determine the value of 1%, divide Rs. 4500 by 45. | \[\Rightarrow 1\%=\frac{4500}{45}=100\] | Now compare Rs. 3500 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{3500}{100}=35\%\] | Therefore Rs. 3500 is 35% of the salary. | \[\Rightarrow \text{Required percent}=35\%\]","PASS"
"hi","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","ratioToPercentage","PERCENT","A quantity is divided in the ratio 1:2. Find the percentage corresponding to the first part.","$$33.33\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=1+2=3\] | The first part accounts for 1 out of these 3 parts. | \[\Rightarrow \text{Share fraction}=\frac{1}{3}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{1}{3}\times100=33.33\%\] | Therefore the first part corresponds to 33.33%. | \[\Rightarrow \text{first part}=33.33\%\]","PASS"
"hi","PCT-CP-006","PCT-QL-011","PCT-ES-006","Easy","complementaryPercentage","PERCENT","If 45% of the class are girls, find the percentage of boys.","$$55\%$$","The full quantity is always 100%. | \[\Rightarrow girls+boys=100\%\] | So subtract 45% from 100% to get the remaining percentage. | \[\Rightarrow boys=100\%-45\%=55\%\] | Therefore the boys percentage is 55%. | \[\Rightarrow \text{boys}=55\%\]","PASS"
"hi","PCT-CP-007","PCT-QL-013","PCT-ES-007","Easy","differenceBetweenPercentageParts","PERCENT","35% of the students are boys and 20% are girls. Find the difference between these percentages.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow boys=35\%,\ girls=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"hi","PCT-CP-008","PCT-QL-015","PCT-ES-008","Medium","percentagePartition","COUNT","A group of 800 students is divided as 35% girls, 30% boys, and 35% other students. Find the number of girls.","$$280$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow800\] | So the value corresponding to 1% is obtained by dividing 800 by 100. | \[\Rightarrow 1\%=\frac{800}{100}=8\] | Now multiply the value of 1% by 35 to find the girls. | \[\Rightarrow 35\%=8\times35=280\] | Therefore the girls count is 280. | \[\Rightarrow \text{girls}=280\]","PASS"
"hi","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","missingPercentage","PERCENT","35% is spent on food, 15% on rent, and 15% on transport. Find the remaining percentage for remaining.","$$35\%$$","The full distribution adds up to 100%. | \[\Rightarrow food+rent+transport+remaining=100\%\] | First add the known percentages. | \[\Rightarrow 35\%+15\%+15\%=65\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow remaining=100\%-65\%=35\%\] | Therefore the missing percentage is 35%. | \[\Rightarrow \text{remaining}=35\%\]","PASS"
"hi","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","multiCategoryPercentageDistribution","COUNT","In a population of 10000, 40% are males, 40% are females, and 20% are children. Find the number of children.","$$2000$$","The whole population corresponds to 100%. | \[\Rightarrow 100\%\rightarrow10000\] | So the value corresponding to 1% is obtained by dividing 10000 by 100. | \[\Rightarrow 1\%=\frac{10000}{100}=100\] | Now multiply the value of 1% by the percentage for children. | \[\Rightarrow 20\%=100\times20=2000\] | Therefore the value for children is 2000. | \[\Rightarrow \text{children}=2000\]","PASS"
"hi","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","wholeFromPart","ABSOLUTE","10% of the monthly income is kept aside as savings. If these savings are Rs. 4000, find the total monthly income.","$$40000$$","Here, 10% of the monthly income equals Rs. 4000. | \[\Rightarrow 10\%\rightarrowRs. 4000\] | To determine the value of 1%, divide Rs. 4000 by 10. | \[\Rightarrow 1\%=\frac{4000}{10}=400\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=400\times100=40000\] | Therefore the total monthly income is Rs. 40000. | \[\Rightarrow \text{Total monthly income}=40000\]","PASS"
"hi","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 20% of the students equals 56, how many students correspond to 45%?","$$126$$","Here, 20% of the students equals 56. | \[\Rightarrow 20\%\rightarrow56\] | First find the value corresponding to 1% by dividing 56 by 20. | \[\Rightarrow 1\%=\frac{56}{20}=2.8\] | Now multiply the value of 1% by 45 to get 45%. | \[\Rightarrow 45\%=2.8\times45=126\] | Therefore 45% of the students is 126. | \[\Rightarrow \text{students}=126\]","PASS"
"hi","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 8000 as savings out of a total income of Rs. 40000. Find the percentage of savings.","$$20\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 40000\] | So 1% is obtained by dividing Rs. 40000 by 100. | \[\Rightarrow 1\%=\frac{40000}{100}=400\] | Now compare Rs. 8000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{8000}{400}=20\%\] | Therefore Rs. 8000 is 20% of the income. | \[\Rightarrow \text{savings}=20\%\]","PASS"
"hi","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 30% of the books equals 240, what percent of the books is 160?","$$20\%$$","Here, 30% of the books equals 240. | \[\Rightarrow 30\%\rightarrow240\] | To determine the value of 1%, divide 240 by 30. | \[\Rightarrow 1\%=\frac{240}{30}=8\] | Now compare 160 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{160}{8}=20\%\] | Therefore 160 is 20% of the books. | \[\Rightarrow \text{Required percent}=20\%\]","PASS"
"hi","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 2:3. Express the second part as a percentage of the whole.","$$60\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=2+3=5\] | The second part accounts for 3 out of these 5 parts. | \[\Rightarrow \text{Share fraction}=\frac{3}{5}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{3}{5}\times100=60\%\] | Therefore the second part corresponds to 60%. | \[\Rightarrow \text{second part}=60\%\]","PASS"
"hi","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 10% of the income as savings. What percent of the income is spent on expenditure?","$$90\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 10% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-10\%=90\%\] | Therefore the expenditure percentage is 90%. | \[\Rightarrow \text{expenditure}=90\%\]","PASS"
"hi","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","45% of the monthly budget goes to food expenses and 10% goes to transport expenses. Find the percentage difference.","$$35\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=45\%,\ transport expenses=10\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=45\%-10\%=35\%\] | Therefore the percentage difference is 35%. | \[\Rightarrow \text{Difference}=35\%\]","PASS"
"hi","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 20000 is divided as 25% rent, 25% food, and 50% transport. Find the amount spent on rent.","$$5000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 20000\] | So the value corresponding to 1% is obtained by dividing Rs. 20000 by 100. | \[\Rightarrow 1\%=\frac{20000}{100}=200\] | Now multiply the value of 1% by 25 to find the rent. | \[\Rightarrow 25\%=200\times25=5000\] | Therefore the rent count is Rs. 5000. | \[\Rightarrow \text{rent}=5000\]","PASS"
"hi","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 20% goes to marketing, 20% to salaries, and 20% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 20\%+20\%+20\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"hi","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 36000, 30% is spent on food, 20% on rent, 20% on transport, and the remaining 30% on education. Find the amount spent on education.","$$10800$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 36000\] | So the value corresponding to 1% is obtained by dividing Rs. 36000 by 100. | \[\Rightarrow 1\%=\frac{36000}{100}=360\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 30\%=360\times30=10800\] | Therefore the value for education is Rs. 10800. | \[\Rightarrow \text{education}=10800\]","PASS"
"hi","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","20% of the students are girls. If the number of girls is 240, find the total number of students.","$$1200$$","Here, 20% of the students equals 240. | \[\Rightarrow 20\%\rightarrow240\] | To determine the value of 1%, divide 240 by 20. | \[\Rightarrow 1\%=\frac{240}{20}=12\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=12\times100=1200\] | Therefore the total students is 1200. | \[\Rightarrow \text{Total students}=1200\]","PASS"
"hi","PCT-CP-002","PCT-QL-003","PCT-ES-002","Easy","anotherPercentageFromKnownPercentage","ABSOLUTE","If 40% of the income equals Rs. 10000, find 60% of the same income.","$$15000$$","Here, 40% of the income equals Rs. 10000. | \[\Rightarrow 40\%\rightarrowRs. 10000\] | First find the value corresponding to 1% by dividing Rs. 10000 by 40. | \[\Rightarrow 1\%=\frac{10000}{40}=250\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=250\times60=15000\] | Therefore 60% of the income is Rs. 15000. | \[\Rightarrow \text{expenditure}=15000\]","PASS"
"hi","PCT-CP-003","PCT-QL-005","PCT-ES-003","Easy","percentageFromPartAndWhole","PERCENT","Out of 480 students, 144 are girls. Find what percent of the students are girls.","$$30\%$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow480\] | So 1% is obtained by dividing 480 by 100. | \[\Rightarrow 1\%=\frac{480}{100}=4.8\] | Now compare 144 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{144}{4.8}=30\%\] | Therefore 144 is 30% of the students. | \[\Rightarrow \text{girls}=30\%\]","PASS"
"hi","PCT-CP-004","PCT-QL-007","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 30% of the salary is Rs. 2400, then Rs. 1200 is what percent of the same salary?","$$15\%$$","Here, 30% of the salary equals Rs. 2400. | \[\Rightarrow 30\%\rightarrowRs. 2400\] | To determine the value of 1%, divide Rs. 2400 by 30. | \[\Rightarrow 1\%=\frac{2400}{30}=80\] | Now compare Rs. 1200 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{1200}{80}=15\%\] | Therefore Rs. 1200 is 15% of the salary. | \[\Rightarrow \text{Required percent}=15\%\]","PASS"
"hi","PCT-CP-005","PCT-QL-009","PCT-ES-005","Easy","ratioToPercentage","PERCENT","A quantity is divided in the ratio 3:4. Find the percentage corresponding to the first part.","$$42.86\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=3+4=7\] | The first part accounts for 3 out of these 7 parts. | \[\Rightarrow \text{Share fraction}=\frac{3}{7}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{3}{7}\times100=42.86\%\] | Therefore the first part corresponds to 42.86%. | \[\Rightarrow \text{first part}=42.86\%\]","PASS"
"hi","PCT-CP-006","PCT-QL-011","PCT-ES-006","Easy","complementaryPercentage","PERCENT","If 20% of the class are girls, find the percentage of boys.","$$80\%$$","The full quantity is always 100%. | \[\Rightarrow girls+boys=100\%\] | So subtract 20% from 100% to get the remaining percentage. | \[\Rightarrow boys=100\%-20\%=80\%\] | Therefore the boys percentage is 80%. | \[\Rightarrow \text{boys}=80\%\]","PASS"
"hi","PCT-CP-007","PCT-QL-013","PCT-ES-007","Easy","differenceBetweenPercentageParts","PERCENT","45% of the students are boys and 30% are girls. Find the difference between these percentages.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow boys=45\%,\ girls=30\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=45\%-30\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"hi","PCT-CP-008","PCT-QL-015","PCT-ES-008","Medium","percentagePartition","COUNT","A group of 600 students is divided as 40% girls, 30% boys, and 30% other students. Find the number of girls.","$$240$$","The whole students corresponds to 100%. | \[\Rightarrow 100\%\rightarrow600\] | So the value corresponding to 1% is obtained by dividing 600 by 100. | \[\Rightarrow 1\%=\frac{600}{100}=6\] | Now multiply the value of 1% by 40 to find the girls. | \[\Rightarrow 40\%=6\times40=240\] | Therefore the girls count is 240. | \[\Rightarrow \text{girls}=240\]","PASS"
"hi","PCT-CP-009","PCT-QL-017","PCT-ES-009","Easy","missingPercentage","PERCENT","25% is spent on food, 20% on rent, and 20% on transport. Find the remaining percentage for remaining.","$$35\%$$","The full distribution adds up to 100%. | \[\Rightarrow food+rent+transport+remaining=100\%\] | First add the known percentages. | \[\Rightarrow 25\%+20\%+20\%=65\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow remaining=100\%-65\%=35\%\] | Therefore the missing percentage is 35%. | \[\Rightarrow \text{remaining}=35\%\]","PASS"
"hi","PCT-CP-010","PCT-QL-019","PCT-ES-010","Medium","multiCategoryPercentageDistribution","COUNT","In a population of 8000, 45% are males, 30% are females, and 25% are children. Find the number of children.","$$2000$$","The whole population corresponds to 100%. | \[\Rightarrow 100\%\rightarrow8000\] | So the value corresponding to 1% is obtained by dividing 8000 by 100. | \[\Rightarrow 1\%=\frac{8000}{100}=80\] | Now multiply the value of 1% by the percentage for children. | \[\Rightarrow 25\%=80\times25=2000\] | Therefore the value for children is 2000. | \[\Rightarrow \text{children}=2000\]","PASS"
"hi","PCT-CP-001","PCT-QL-002","PCT-ES-001","Easy","wholeFromPart","ABSOLUTE","20% of the monthly income is kept aside as savings. If these savings are Rs. 6000, find the total monthly income.","$$30000$$","Here, 20% of the monthly income equals Rs. 6000. | \[\Rightarrow 20\%\rightarrowRs. 6000\] | To determine the value of 1%, divide Rs. 6000 by 20. | \[\Rightarrow 1\%=\frac{6000}{20}=300\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=300\times100=30000\] | Therefore the total monthly income is Rs. 30000. | \[\Rightarrow \text{Total monthly income}=30000\]","PASS"
"hi","PCT-CP-002","PCT-QL-004","PCT-ES-002","Medium","anotherPercentageFromKnownPercentage","COUNT","If 35% of the students equals 245, how many students correspond to 60%?","$$420$$","Here, 35% of the students equals 245. | \[\Rightarrow 35\%\rightarrow245\] | First find the value corresponding to 1% by dividing 245 by 35. | \[\Rightarrow 1\%=\frac{245}{35}=7\] | Now multiply the value of 1% by 60 to get 60%. | \[\Rightarrow 60\%=7\times60=420\] | Therefore 60% of the students is 420. | \[\Rightarrow \text{students}=420\]","PASS"
"hi","PCT-CP-003","PCT-QL-006","PCT-ES-003","Medium","percentageFromPartAndWhole","PERCENT","A person keeps Rs. 9000 as savings out of a total income of Rs. 36000. Find the percentage of savings.","$$25\%$$","The whole income corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 36000\] | So 1% is obtained by dividing Rs. 36000 by 100. | \[\Rightarrow 1\%=\frac{36000}{100}=360\] | Now compare Rs. 9000 with the value of 1% to get the required percentage. | \[\Rightarrow \text{Required percent}=\frac{9000}{360}=25\%\] | Therefore Rs. 9000 is 25% of the income. | \[\Rightarrow \text{savings}=25\%\]","PASS"
"hi","PCT-CP-004","PCT-QL-008","PCT-ES-004","Medium","reversePercentageMapping","PERCENT","If 20% of the books equals 120, what percent of the books is 210?","$$35\%$$","Here, 20% of the books equals 120. | \[\Rightarrow 20\%\rightarrow120\] | To determine the value of 1%, divide 120 by 20. | \[\Rightarrow 1\%=\frac{120}{20}=6\] | Now compare 210 with the value of 1% to find the required percentage. | \[\Rightarrow \text{Required percent}=\frac{210}{6}=35\%\] | Therefore 210 is 35% of the books. | \[\Rightarrow \text{Required percent}=35\%\]","PASS"
"hi","PCT-CP-005","PCT-QL-010","PCT-ES-005","Easy","ratioToPercentage","PERCENT","The ratio of two parts is 4:5. Express the second part as a percentage of the whole.","$$55.56\%$$","First add the ratio parts to get the whole number of equal parts. | \[\Rightarrow \text{Total parts}=4+5=9\] | The second part accounts for 5 out of these 9 parts. | \[\Rightarrow \text{Share fraction}=\frac{5}{9}\] | Convert that share into a percentage. | \[\Rightarrow \text{Required percent}=\frac{5}{9}\times100=55.56\%\] | Therefore the second part corresponds to 55.56%. | \[\Rightarrow \text{second part}=55.56\%\]","PASS"
"hi","PCT-CP-006","PCT-QL-012","PCT-ES-006","Easy","complementaryPercentage","PERCENT","A person keeps 15% of the income as savings. What percent of the income is spent on expenditure?","$$85\%$$","The full quantity is always 100%. | \[\Rightarrow savings+expenditure=100\%\] | So subtract 15% from 100% to get the remaining percentage. | \[\Rightarrow expenditure=100\%-15\%=85\%\] | Therefore the expenditure percentage is 85%. | \[\Rightarrow \text{expenditure}=85\%\]","PASS"
"hi","PCT-CP-007","PCT-QL-014","PCT-ES-007","Medium","differenceBetweenPercentageParts","PERCENT","35% of the monthly budget goes to food expenses and 20% goes to transport expenses. Find the percentage difference.","$$15\%$$","Both parts are already given as percentages of the same whole. | \[\Rightarrow food expenses=35\%,\ transport expenses=20\%\] | So subtract the smaller percentage from the larger percentage. | \[\Rightarrow \text{Difference}=35\%-20\%=15\%\] | Therefore the percentage difference is 15%. | \[\Rightarrow \text{Difference}=15\%\]","PASS"
"hi","PCT-CP-008","PCT-QL-016","PCT-ES-008","Medium","percentagePartition","ABSOLUTE","A monthly expenses of Rs. 16000 is divided as 30% rent, 25% food, and 45% transport. Find the amount spent on rent.","$$4800$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 16000\] | So the value corresponding to 1% is obtained by dividing Rs. 16000 by 100. | \[\Rightarrow 1\%=\frac{16000}{100}=160\] | Now multiply the value of 1% by 30 to find the rent. | \[\Rightarrow 30\%=160\times30=4800\] | Therefore the rent count is Rs. 4800. | \[\Rightarrow \text{rent}=4800\]","PASS"
"hi","PCT-CP-009","PCT-QL-018","PCT-ES-009","Medium","missingPercentage","PERCENT","In a budget, 25% goes to marketing, 25% to salaries, and 10% to rent. Find the missing percentage for other expenses.","$$40\%$$","The full distribution adds up to 100%. | \[\Rightarrow marketing+salaries+rent+other expenses=100\%\] | First add the known percentages. | \[\Rightarrow 25\%+25\%+10\%=60\%\] | Now subtract that total from 100% to get the missing percentage. | \[\Rightarrow other expenses=100\%-60\%=40\%\] | Therefore the missing percentage is 40%. | \[\Rightarrow \text{other expenses}=40\%\]","PASS"
"hi","PCT-CP-010","PCT-QL-020","PCT-ES-010","Hard","multiCategoryPercentageDistribution","ABSOLUTE","Out of monthly expenses worth Rs. 36000, 25% is spent on food, 30% on rent, 20% on transport, and the remaining 25% on education. Find the amount spent on education.","$$9000$$","The whole monthly expenses corresponds to 100%. | \[\Rightarrow 100\%\rightarrowRs. 36000\] | So the value corresponding to 1% is obtained by dividing Rs. 36000 by 100. | \[\Rightarrow 1\%=\frac{36000}{100}=360\] | Now multiply the value of 1% by the percentage for education. | \[\Rightarrow 25\%=360\times25=9000\] | Therefore the value for education is Rs. 9000. | \[\Rightarrow \text{education}=9000\]","PASS"
"hi","PCT-CP-001","PCT-QL-001","PCT-ES-001","Easy","wholeFromPart","COUNT","30% of the students are girls. If the number of girls is 216, find the total number of students.","$$720$$","Here, 30% of the students equals 216. | \[\Rightarrow 30\%\rightarrow216\] | To determine the value of 1%, divide 216 by 30. | \[\Rightarrow 1\%=\frac{216}{30}=7.2\] | Now multiply the value of 1% by 100 to get the whole. | \[\Rightarrow 100\%=7.2\times100=720\] | Therefore the total students is 720. | \[\Rightarrow \text{Total students}=720\]","PASS"
